expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD10,hSD10-001,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1456&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-001_OSR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD10-001,2,"Q: Q hSD10-001〈輪堂千速〉の推しスキル「エンジン全開！レッツゴー！」の能力をhSD10-006〈輪堂千速〉に使い、その後hSD10-006〈輪堂千速〉にBloomしました。 この場合、Bloom後のhSD10-006〈輪堂千速〉は+30されたままになりますか？
A: A はい、なります。

Q: Q hSD10-001〈輪堂千速〉の推しスキル「エンジン全開！レッツゴー！」の能力は、Bloomしたホロメン以外も選べますか？
A: A はい、選べます。","カードタイプ
推しホロメン
レアリティ
OSR
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
LIFE
5
推しスキル
[ホロパワー：-2]
エンジン全開！レッツゴー！
[ターンに1回]このターンに自分のホロメンがBloomしていたなら、このターンの間、自分のステージの#FLOW GLOWを持つホロメン1人のアーツ+30。
SP推しスキル
[ホロパワー：-2]
向こう側の景色を見に行かない？
[ゲームに1回]自分のエールデッキの上から1枚を自分のホロメンに送る。その後、自分の#FLOW GLOWを持つホロメン1人を選ぶ。このターンの間、選んだホロメンのエール1枚につき、選んだホロメンのアーツ+20。
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD10-001"
hSD10,hSD10-002,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1457&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-002_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：おげげカードナンバー：hSD10-002,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
110
Bloomレベル
Debut
バトンタッチ
アーツ
はじまりんど～～～！　30
エクストラ
このホロメンはデッキに何枚でも入れられる
イラストレーター名：
おげげ
カードナンバー：
hSD10-002"
hSD10,hSD10-003,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1458&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-003_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：Whoamiカードナンバー：hSD10-003,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
170
Bloomレベル
1st
バトンタッチ
アーツ
エンジン全開 演じない自然体　30
アーツ
全身全霊 越えてく限界　80
イラストレーター名：
Whoami
カードナンバー：
hSD10-003"
hSD10,hSD10-004,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1459&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-004_U.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：猫山 桜梨カードナンバー：hSD10-004,1,"Q: Q hSD10-004〈輪堂千速〉のギフト「300馬力だよ！」の能力は、自分ホロメンが1stホロメンへBloomした直後でなくても使えますか？
A: A はい、使えます。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
U
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
150
Bloomレベル
1st
バトンタッチ
キーワード
300馬力だよ！
自分の推しホロメンが〈輪堂千速〉で、相手のステージに1stホロメンがいるなら、このターンにBloomしたこのホロメンは、自分の手札の2ndホロメンを使ってもう1回Bloomできる。
アーツ
パワフルな運転手だよ！　50
自分のステージに#FLOW GLOWを持つホロメンが3人以上いるなら、自分のエールデッキの上から1枚を自分のバックホロメンに送れる。
イラストレーター名：
猫山 桜梨
カードナンバー：
hSD10-004"
hSD10,hSD10-005,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1460&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-005_U.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：トリダモノカードナンバー：hSD10-005,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
U
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
160
Bloomレベル
1st
バトンタッチ
キーワード
FLOW GLOWのDJ兼運転手担当
自分のアーカイブの#FLOW GLOWを持つホロメン1～3枚を好きな順でデッキの下に戻せる。ホロメン3枚をデッキに戻したなら、自分のエールデッキの上から1枚を自分のホロメンに送れる。
アーツ
行きます！！！！　20+
このターンに自分のホロメンがBloomしていたなら、このターンの間、自分のステージの〈輪堂千速〉1人のアーツ+20。
イラストレーター名：
トリダモノ
カードナンバー：
hSD10-005"
hSD10,hSD10-006,輪堂千速,https://hololive-official-cardgame.com/cardlist/?id=1461&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-006_RR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD10-006,3,"Q: Q 残りHPが80のホロメンに、hSD10-006〈輪堂千速〉のアーツ「アクセラビートブレイズ」を使い、140ダメージを与えました。 この場合、何枚自分のバックホロメンにエールを送りますか？
A: A その場合、60オーバーしているため、2枚送ります。

Q: Q hSD10-006〈輪堂千速〉のアーツ「鼓動の操縦者」の能力は、他の自分のホロメンがBloomしていても+50されますか？
A: A はい、されます。

Q: Q hSD10-001〈輪堂千速〉の推しスキル「エンジン全開！レッツゴー！」の能力をhSD10-006〈輪堂千速〉に使い、その後hSD10-006〈輪堂千速〉にBloomしました。 この場合、Bloom後のhSD10-006〈輪堂千速〉は+30されたままになりますか？
A: A はい、なります。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
RR
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
200
Bloomレベル
2nd
バトンタッチ
アーツ
鼓動の操縦者　80+
このターンに自分のホロメンがBloomしていたなら、このアーツ+50。
アーツ
アクセラビートブレイズ　140
このアーツで相手のセンターホロメンをダウンさせた時、与えたダメージが残りHPをオーバーしていたなら、オーバーしたダメージ30につき、自分のエールデッキの上から1枚を自分のバックホロメン1人に送る。
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD10-006"
hSD10,hSD10-007,綺々羅々ヴィヴィ,https://hololive-official-cardgame.com/cardlist/?id=1462&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-007_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：おげげカードナンバー：hSD10-007,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
120
Bloomレベル
Debut
バトンタッチ
アーツ
ん〜〜〜〜〜ッヴィヴィ〜！　20
エクストラ
このホロメンはデッキに何枚でも入れられる
イラストレーター名：
おげげ
カードナンバー：
hSD10-007"
hSD10,hSD10-008,綺々羅々ヴィヴィ,https://hololive-official-cardgame.com/cardlist/?id=1463&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-008_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：noncoカードナンバー：hSD10-008,1,"Q: Q hSD10-008〈綺々羅々ヴィヴィ〉のコラボエフェクト「FLOW GLOWのメイク担当」の能力で相手の手札を見てサポートカードがあった場合、必ず1枚引かなければなりませんか？
A: A はい、必ず引きます。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
130
Bloomレベル
1st
バトンタッチ
キーワード
FLOW GLOWのメイク担当
相手の手札すべてを見る。その中にサポートカードがあるなら、自分のデッキを1枚引く。
アーツ
そこに愛はあるんや！　30
イラストレーター名：
nonco
カードナンバー：
hSD10-008"
hSD10,hSD10-009,綺々羅々ヴィヴィ,https://hololive-official-cardgame.com/cardlist/?id=1464&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-009_RR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 輪堂千速,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD10-009,1,"Q: Q hSD10-009〈綺々羅々ヴィヴィ〉のコラボエフェクト「美の求道者」の能力は、自分のデッキの枚数が相手の手札以下だった場合はどうなりますか？
A: A その場合、可能な限りデッキの上からカードを見て、1枚を手札に加えます。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
RR
収録商品
スタートデッキ FLOW GLOW 推し 輪堂千速
色
HP
200
Bloomレベル
2nd
バトンタッチ
キーワード
美の求道者
自分のデッキの上から、相手の手札と同じ枚数を見る。その中から、カード1枚を手札に加える。そして残ったカードをデッキに戻してシャッフルする。
アーツ
ヴィジランスヴィーナス　80+
相手の手札1枚につき、このアーツ+10。
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD10-009"
hSD10,hBP01-104,ふつうのパソコン,https://hololive-official-cardgame.com/cardlist/?id=145&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD10&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-104_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-104,2,"Q: Q 自分のステージに6人のホロメンがいて、これ以上ホロメンを出すことができない時に、hBP01-104〈ふつうのパソコン〉を使用することができますか？
A: A いいえ、使用できません。

Q: Q hBP01-104〈ふつうのパソコン〉を使用し、デッキの中に望むカードがなかった場合、他にDebutホロメンがある場合でもそれを公開しなくてもよいですか？
A: A はい、公開しなくてもよいです。 その場合は、デッキをシャッフルして能力が終了します。","カードタイプ
サポート・アイテム
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキから、Debutホロメン１枚を公開し、ステージに出す。そしてデッキをシャッフルする。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-104"
