expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD11,hSD11-001,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1469&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-001_OSR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：トマルカードナンバー：hSD11-001,0,,"カードタイプ
推しホロメン
レアリティ
OSR
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
LIFE
5
推しスキル
[ホロパワー：-2]
虎視眈々
[ターンに1回]自分のアーカイブのエール1～2枚を自分のエールが付いていない#FLOW GLOWを持つホロメン1人に送る。
SP推しスキル
[ホロパワー：-2]
ニコたんの名を呼ぶがいいさ！
[ゲームに1回]自分の#FLOW GLOWを持つホロメンの能力でエールをアーカイブした時に使える：相手のセンターホロメンかコラボホロメンどちらかに、アーカイブしたエール1枚につき、特殊ダメージ30を与える。
イラストレーター名：
トマル
カードナンバー：
hSD11-001"
hSD11,hSD11-002,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1470&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-002_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：おげげカードナンバー：hSD11-002,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
130
Bloomレベル
Debut
バトンタッチ
アーツ
ニコたんが～来たァー！　20
エクストラ
このホロメンはデッキに何枚でも入れられる
イラストレーター名：
おげげ
カードナンバー：
hSD11-002"
hSD11,hSD11-003,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1471&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-003_C_re.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：Whoamiカードナンバー：hSD11-003,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
180
Bloomレベル
1st
バトンタッチ
アーツ
にこと出会えたの何かのキセキ　50
アーツ
期待せよ 牙で噛まれちゃうシゲキ　80
イラストレーター名：
Whoami
カードナンバー：
hSD11-003"
hSD11,hSD11-004,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1472&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-004_U_re.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：猫山 桜梨カードナンバー：hSD11-004,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
U
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
150
Bloomレベル
1st
バトンタッチ
キーワード
人を笑顔にするためならば
自分のステージのエール2枚をアーカイブできる：自分のアーカイブの〈虎金妃笑虎〉1枚を手札に戻す。
アーツ
自分の人生すらも捧げられる　30
自分のエールデッキの上から1枚を自分の〈虎金妃笑虎〉に送れる。
イラストレーター名：
猫山 桜梨
カードナンバー：
hSD11-004"
hSD11,hSD11-005,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1473&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-005_U.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：鉄一カードナンバー：hSD11-005,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
U
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
160
Bloomレベル
1st
バトンタッチ
キーワード
FLOW GLOWのお笑い担当
自分のアーカイブのエール1枚を自分の#FLOW GLOWを持つバックホロメンに送れる。
アーツ
百折不撓　30+
自分のステージにエールが5枚以上あるなら、このアーツ+20。
イラストレーター名：
鉄一
カードナンバー：
hSD11-005"
hSD11,hSD11-006,虎金妃笑虎,https://hololive-official-cardgame.com/cardlist/?id=1474&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-006_RR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD11-006,0,,"カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
RR
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
210
Bloomレベル
2nd
バトンタッチ
キーワード
戯笑の使者
自分のパフォーマンスステップが開始する時、自分の手札の#FLOW GLOWを持つホロメン1枚をアーカイブできる：自分のアーカイブの黄エール1枚を自分の〈虎金妃笑虎〉に送る。
アーツ
虎嘯風生　40+
このホロメンのエールを好きな枚数アーカイブできる：アーカイブしたエール1枚につき、このアーツ+40。
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD11-006"
hSD11,hSD11-007,水宮枢,https://hololive-official-cardgame.com/cardlist/?id=1475&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-007_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：おげげカードナンバー：hSD11-007,2,"Q: Q hSD11-007〈水宮枢〉のアーツ「しゅぴしゅわー」の能力で、バトンタッチに必要な無色+1されたhBP01-068〈尾丸ポルカ〉に、hBP05-075〈牛丼〉を使いました。 この場合、バトンタッチに必要な「無色」はいくつになりますか？
A: A この場合、0になります。

Q: Q hSD11-007〈水宮枢〉のアーツ「しゅぴしゅわー」の能力の「無色+1」とは、どういう意味ですか？
A: A バトンタッチに必要な、アーカイブするエールの数を無色1つ分増やす能力です。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
120
Bloomレベル
Debut
バトンタッチ
アーツ
しゅぴしゅわー　20
相手のセンターポジションのホロメン1人は、次の相手のターンが終了するまでバトンタッチに必要な無色+1。
エクストラ
このホロメンはデッキに何枚でも入れられる
イラストレーター名：
おげげ
カードナンバー：
hSD11-007"
hSD11,hSD11-008,水宮枢,https://hololive-official-cardgame.com/cardlist/?id=1476&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-008_C.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：ぶくろてカードナンバー：hSD11-008,1,"Q: Q hSD11-008〈水宮枢〉のコラボエフェクト「FLOW GLOWのえらい宣伝担当」の能力の「無色+1」とは、どういう意味ですか？
A: A バトンタッチに必要な、アーカイブするエールの数を無色1つ分増やす能力です。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
C
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
160
Bloomレベル
1st
バトンタッチ
キーワード
FLOW GLOWのえらい宣伝担当
相手のセンターポジションのホロメン1人は、次の相手のターンが終了するまでバトンタッチに必要な無色+1。
アーツ
愛は時間ですよ　30
このアーツの対象が相手のバトンタッチに必要な無色が2つ以上のホロメンなら、自分のエールデッキの上から1枚を自分のバックホロメンに送る。
イラストレーター名：
ぶくろて
カードナンバー：
hSD11-008"
hSD11,hSD11-009,水宮枢,https://hololive-official-cardgame.com/cardlist/?id=1477&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-009_RR.png,2025年11月21日(金),スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD11-009,1,"Q: Q hSD11-009〈水宮枢〉のコラボエフェクト「感情の伝令者」の能力の「無色+3」とは、どういう意味ですか？
A: A バトンタッチに必要な、アーカイブするエールの数を無色3つ分増やす能力です。","カードタイプ
ホロメン
タグ
#DEV_IS
#FLOW GLOW
レアリティ
RR
収録商品
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
色
HP
210
Bloomレベル
2nd
バトンタッチ
キーワード
感情の伝令者
相手のセンターポジションのホロメン1人は、次の相手のターンが終了するまでバトンタッチに必要な無色+3。
アーツ
スゥイートオブセッション　100
このアーツの対象のホロメンに、そのホロメンのバトンタッチに必要な無色1つにつき、特殊ダメージ10を与える。
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD11-009"
hSD11,hBP01-104,ふつうのパソコン,https://hololive-official-cardgame.com/cardlist/?id=145&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD11&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-104_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-104,2,"Q: Q 自分のステージに6人のホロメンがいて、これ以上ホロメンを出すことができない時に、hBP01-104〈ふつうのパソコン〉を使用することができますか？
A: A いいえ、使用できません。

Q: Q hBP01-104〈ふつうのパソコン〉を使用し、デッキの中に望むカードがなかった場合、他にDebutホロメンがある場合でもそれを公開しなくてもよいですか？
A: A はい、公開しなくてもよいです。 その場合は、デッキをシャッフルして能力が終了します。","カードタイプ
サポート・アイテム
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキから、Debutホロメン１枚を公開し、ステージに出す。そしてデッキをシャッフルする。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-104"
