card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP04-006,OUR,1,大空スバル(パラレル),12800,10000,"12,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10015,https://yuyu-tei.jp/buy/hocg/card/hbp04/10015,0,
hBP04-006,SEC,1,大空スバル(パラレル/サイン),79800,55000,"79,800 円","55,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10016,https://yuyu-tei.jp/buy/hocg/card/hbp04/10016,0,
hBP04-007,OSR,0,アーニャ・メルフィッサ,220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10017,https://yuyu-tei.jp/buy/hocg/card/hbp04/10017,0,
hBP04-007,OUR,1,アーニャ・メルフィッサ(パラレル),7980,6000,"7,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10018,https://yuyu-tei.jp/buy/hocg/card/hbp04/10018,0,
hBP04-008,C,0,博衣こより,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10019,,0,
hBP04-008,P,1,博衣こより(パラレル/ベーシックPRパック vol.6),420,20,420 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10091,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10091,0,
hBP04-009,P,1,博衣こより(パラレル/Vジャンプ2025年8月),420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10087,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10087,0,
hBP04-009,S,1,博衣こより(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10021,https://yuyu-tei.jp/buy/hocg/card/hbp04/10021,0,
hBP04-009,U,0,博衣こより,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10020,,0,
hBP04-010,C,0,博衣こより,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10022,,0,
hBP04-010,S,1,博衣こより(パラレル),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10023,https://yuyu-tei.jp/buy/hocg/card/hbp04/10023,0,
hBP04-011,S,1,博衣こより(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10025,https://yuyu-tei.jp/buy/hocg/card/hbp04/10025,0,
hBP04-011,U,0,博衣こより,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10024,,0,
hBP04-012,R,0,博衣こより,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10026,,0,
hBP04-012,SR,1,博衣こより(パラレル),980,700,980 円,700 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10027,https://yuyu-tei.jp/buy/hocg/card/hbp04/10027,0,
hBP04-013,RR,0,博衣こより,220,30,220 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10028,https://yuyu-tei.jp/buy/hocg/card/hbp04/10028,0,
hBP04-013,SR,1,博衣こより(パラレル/1st Anniversary Celebration Set),1980,1400,"1,980 円","1,400 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10128,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10128,0,
hBP04-013,UR,1,博衣こより(パラレル),8980,4500,"8,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10030,https://yuyu-tei.jp/buy/hocg/card/hbp04/10030,0,
hBP04-014,R,0,白上フブキ,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10031,https://yuyu-tei.jp/buy/hocg/card/hbp04/10031,0,
hBP04-014,SR,1,白上フブキ(パラレル),1480,800,"1,480 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10032,https://yuyu-tei.jp/buy/hocg/card/hbp04/10032,0,
hBP04-015,R,0,IRyS,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10033,,0,
hBP04-015,SR,1,IRyS(パラレル),580,150,580 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10034,https://yuyu-tei.jp/buy/hocg/card/hbp04/10034,0,
hBP04-016,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10035,,0,
hBP04-016,C,1,ラオーラ・パンテーラ(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10224,,0,
hBP04-016,P,1,ラオーラ・パンテーラ(パラレル/ベーシックPRパック vol.6),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10092,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10092,0,
hBP04-017,C,0,ラオーラ・パンテーラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10036,,0,
hBP04-017,S,1,ラオーラ・パンテーラ(パラレル),280,100,280 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10037,https://yuyu-tei.jp/buy/hocg/card/hbp04/10037,0,
hBP04-018,S,1,ラオーラ・パンテーラ(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10039,https://yuyu-tei.jp/buy/hocg/card/hbp04/10039,0,
hBP04-018,U,0,ラオーラ・パンテーラ,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10038,https://yuyu-tei.jp/buy/hocg/card/hbp04/10038,0,
hBP04-019,R,0,ラオーラ・パンテーラ,120,10,120 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10040,https://yuyu-tei.jp/buy/hocg/card/hbp04/10040,0,
hBP04-019,SR,1,ラオーラ・パンテーラ(パラレル),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10041,https://yuyu-tei.jp/buy/hocg/card/hbp04/10041,0,
hBP04-020,C,0,儒烏風亭らでん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10042,,0,
hBP04-020,P,1,儒烏風亭らでん(パラレル/ベーシックPRパック vol.6),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10093,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10093,0,
hBP04-021,S,1,儒烏風亭らでん(パラレル),320,150,320 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10044,https://yuyu-tei.jp/buy/hocg/card/hbp04/10044,0,
hBP04-021,U,0,儒烏風亭らでん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10043,,0,
hBP04-022,C,0,儒烏風亭らでん,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10045,,0,
hBP04-022,S,1,儒烏風亭らでん(パラレル),280,50,280 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10046,https://yuyu-tei.jp/buy/hocg/card/hbp04/10046,0,
hBP04-023,S,1,儒烏風亭らでん(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10048,https://yuyu-tei.jp/buy/hocg/card/hbp04/10048,0,
hBP04-023,U,0,儒烏風亭らでん,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10047,,0,
hBP04-024,R,0,儒烏風亭らでん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10049,,0,
hBP04-024,SR,1,儒烏風亭らでん(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10050,https://yuyu-tei.jp/buy/hocg/card/hbp04/10050,0,
hBP04-025,RR,0,儒烏風亭らでん,280,100,280 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10051,https://yuyu-tei.jp/buy/hocg/card/hbp04/10051,0,
hBP04-025,SR,1,儒烏風亭らでん(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10052,https://yuyu-tei.jp/buy/hocg/card/hbp04/10052,0,
hBP04-025,UR,1,儒烏風亭らでん(パラレル),8980,7200,"8,980 円","7,200 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10053,https://yuyu-tei.jp/buy/hocg/card/hbp04/10053,0,
hBP04-026,R,0,大神ミオ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10054,,0,
hBP04-026,SR,1,大神ミオ(パラレル),780,300,780 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10055,https://yuyu-tei.jp/buy/hocg/card/hbp04/10055,0,
hBP04-027,R,0,パヴォリア・レイネ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10056,,0,
hBP04-027,SR,1,パヴォリア・レイネ(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10057,https://yuyu-tei.jp/buy/hocg/card/hbp04/10057,0,
hBP04-028,C,0,セシリア・イマーグリーン,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10058,,0,
hBP04-028,P,1,セシリア・イマーグリーン(パラレル/ベーシックPRパック vol.6),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10094,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10094,0,
hBP04-029,C,0,セシリア・イマーグリーン,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10059,,0,
hBP04-029,S,1,セシリア・イマーグリーン(パラレル),220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10060,https://yuyu-tei.jp/buy/hocg/card/hbp04/10060,0,
hBP04-030,S,1,セシリア・イマーグリーン(パラレル),180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10062,https://yuyu-tei.jp/buy/hocg/card/hbp04/10062,0,
hBP04-030,U,0,セシリア・イマーグリーン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10061,,0,
hBP04-031,R,0,セシリア・イマーグリーン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10063,,0,
hBP04-031,SR,1,セシリア・イマーグリーン(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10064,https://yuyu-tei.jp/buy/hocg/card/hbp04/10064,0,
hBP04-032,C,0,一条莉々華,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10065,,0,
hBP04-032,P,1,一条莉々華(パラレル/ベーシックPRパック vol.6),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10095,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10095,0,
hBP04-033,S,1,一条莉々華(パラレル),500,250,500 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10067,https://yuyu-tei.jp/buy/hocg/card/hbp04/10067,0,
hBP04-033,U,0,一条莉々華,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10066,,0,
hBP04-034,C,0,一条莉々華,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10068,,0,
hBP04-034,S,1,一条莉々華(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10069,https://yuyu-tei.jp/buy/hocg/card/hbp04/10069,0,
hBP04-035,S,1,一条莉々華(パラレル),420,100,420 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10071,https://yuyu-tei.jp/buy/hocg/card/hbp04/10071,0,
hBP04-035,U,0,一条莉々華,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10070,,0,
hBP04-036,R,0,一条莉々華,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10072,,0,
hBP04-036,SR,1,一条莉々華(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10073,https://yuyu-tei.jp/buy/hocg/card/hbp04/10073,0,
hBP04-037,RR,0,一条莉々華,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10074,https://yuyu-tei.jp/buy/hocg/card/hbp04/10074,0,
hBP04-037,SR,1,一条莉々華(パラレル),780,200,780 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10075,https://yuyu-tei.jp/buy/hocg/card/hbp04/10075,0,
hBP04-037,UR,1,一条莉々華(パラレル),5980,4500,"5,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10076,https://yuyu-tei.jp/buy/hocg/card/hbp04/10076,0,
hBP04-038,R,0,宝鐘マリン,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10077,https://yuyu-tei.jp/buy/hocg/card/hbp04/10077,0,
hBP04-038,SR,1,宝鐘マリン(パラレル),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10078,https://yuyu-tei.jp/buy/hocg/card/hbp04/10078,0,
hBP04-039,C,0,カエラ・コヴァルスキア,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10079,,0,
hBP04-039,P,1,カエラ・コヴァルスキア(パラレル/ベーシックPRパック vol.7),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10115,,0,
hBP04-040,C,0,カエラ・コヴァルスキア,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10080,,0,
hBP04-040,S,1,カエラ・コヴァルスキア(パラレル),180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10081,,0,
hBP04-041,S,1,カエラ・コヴァルスキア(パラレル),180,30,180 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10083,https://yuyu-tei.jp/buy/hocg/card/hbp04/10083,0,
hBP04-041,U,0,カエラ・コヴァルスキア,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10082,,0,
hBP04-042,RR,0,カエラ・コヴァルスキア,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10084,,0,
hBP04-042,SR,1,カエラ・コヴァルスキア(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10085,https://yuyu-tei.jp/buy/hocg/card/hbp04/10085,0,
hBP04-042,UR,1,カエラ・コヴァルスキア(パラレル),2480,900,"2,480 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10086,https://yuyu-tei.jp/buy/hocg/card/hbp04/10086,0,
hBP04-043,C,0,雪花ラミィ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10087,,0,
hBP04-043,C,1,雪花ラミィ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10225,,0,
hBP04-043,HR,1,雪花ラミィ(パラレル/HR),9980,7000,"9,980 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10231,https://yuyu-tei.jp/buy/hocg/card/hbp06/10231,0,
hBP04-043,P,1,雪花ラミィ(パラレル/ベーシックPRパック vol.7),420,20,420 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10116,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10116,0,
hBP04-044,P,1,雪花ラミィ(パラレル/ベーシックPRパック vol.6),7980,3000,"7,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10100,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10100,0,
hBP04-044,S,1,雪花ラミィ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10089,https://yuyu-tei.jp/buy/hocg/card/hbp04/10089,0,
hBP04-044,U,0,雪花ラミィ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10088,,0,
hBP04-045,C,0,雪花ラミィ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10090,,0,
hBP04-045,S,1,雪花ラミィ(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10091,https://yuyu-tei.jp/buy/hocg/card/hbp04/10091,0,
hBP04-046,S,1,雪花ラミィ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10093,https://yuyu-tei.jp/buy/hocg/card/hbp04/10093,0,
hBP04-046,U,0,雪花ラミィ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10092,,0,
hBP04-047,R,0,雪花ラミィ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10094,,0,
hBP04-047,SR,1,雪花ラミィ(パラレル),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10095,https://yuyu-tei.jp/buy/hocg/card/hbp04/10095,0,
hBP04-048,RR,0,雪花ラミィ,280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10096,https://yuyu-tei.jp/buy/hocg/card/hbp04/10096,0,
hBP04-048,SR,1,雪花ラミィ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10097,https://yuyu-tei.jp/buy/hocg/card/hbp04/10097,0,
hBP04-048,UR,1,雪花ラミィ(パラレル),12800,7000,"12,800 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10098,https://yuyu-tei.jp/buy/hocg/card/hbp04/10098,0,
hBP04-049,R,0,ムーナ・ホシノヴァ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10099,,0,
hBP04-049,SR,1,ムーナ・ホシノヴァ(パラレル),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10100,https://yuyu-tei.jp/buy/hocg/card/hbp04/10100,0,
hBP04-050,C,0,シオリ・ノヴェラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10101,,0,
hBP04-050,P,1,シオリ・ノヴェラ(パラレル/ベーシックPRパック vol.6),280,30,280 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10096,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10096,0,
hBP04-051,C,0,シオリ・ノヴェラ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10102,,0,
hBP04-051,S,1,シオリ・ノヴェラ(パラレル),180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10103,https://yuyu-tei.jp/buy/hocg/card/hbp04/10103,0,
hBP04-052,S,1,シオリ・ノヴェラ(パラレル),180,30,180 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10105,https://yuyu-tei.jp/buy/hocg/card/hbp04/10105,0,
hBP04-052,U,0,シオリ・ノヴェラ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10104,,0,
hBP04-053,RR,0,シオリ・ノヴェラ,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10106,https://yuyu-tei.jp/buy/hocg/card/hbp04/10106,0,
hBP04-053,SR,1,シオリ・ノヴェラ(パラレル),500,200,500 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10107,https://yuyu-tei.jp/buy/hocg/card/hbp04/10107,0,
hBP04-053,UR,1,シオリ・ノヴェラ(パラレル),2980,2000,"2,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10108,https://yuyu-tei.jp/buy/hocg/card/hbp04/10108,0,
hBP04-054,C,0,ラプラス・ダークネス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10109,,0,
hBP04-054,P,1,ラプラス・ダークネス(パラレル/ベーシックPRパック vol.6),320,5,320 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10097,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10097,0,
hBP04-054,S,1,ラプラス・ダークネス(パラレル),1980,900,"1,980 円",900 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10110,https://yuyu-tei.jp/buy/hocg/card/hbp04/10110,0,
hBP04-055,S,1,ラプラス・ダークネス(パラレル),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10112,https://yuyu-tei.jp/buy/hocg/card/hbp04/10112,0,
hBP04-055,U,0,ラプラス・ダークネス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10111,,0,
hBP04-056,C,0,ラプラス・ダークネス,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10113,,0,
hBP04-056,S,1,ラプラス・ダークネス(パラレル),280,,280 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10114,,0,
hBP04-057,S,1,ラプラス・ダークネス(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10116,https://yuyu-tei.jp/buy/hocg/card/hbp04/10116,0,
hBP04-057,U,0,ラプラス・ダークネス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10115,,0,
hBP04-058,R,0,ラプラス・ダークネス,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10117,,0,
hBP04-058,SR,1,ラプラス・ダークネス(パラレル),680,200,680 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10118,https://yuyu-tei.jp/buy/hocg/card/hbp04/10118,0,
hBP04-059,RR,0,ラプラス・ダークネス,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10119,,0,
hBP04-059,SR,1,ラプラス・ダークネス(パラレル/1st Anniversary Celebration Set),1980,1000,"1,980 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10129,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10129,0,
hBP04-059,UR,1,ラプラス・ダークネス(パラレル),3980,2800,"3,980 円","2,800 円",https://yuyu-tei.jp/sell/hocg/card/hbp04/10121,https://yuyu-tei.jp/buy/hocg/card/hbp04/10121,0,
hBP04-060,R,0,紫咲シオン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10122,,0,
hBP04-060,SR,1,紫咲シオン(パラレル),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10123,https://yuyu-tei.jp/buy/hocg/card/hbp04/10123,0,
hBP04-061,R,0,クレイジー・オリー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10124,,0,
hBP04-061,SR,1,クレイジー・オリー(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10125,https://yuyu-tei.jp/buy/hocg/card/hbp04/10125,0,
hBP04-062,P,1,森カリオペ(パラレル/エクストリーマーカップ エリア予選 参加賞),3980,2000,"3,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10105,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10105,0,
hBP04-062,R,0,森カリオペ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10126,,0,
hBP04-062,SR,1,森カリオペ(パラレル),580,300,580 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10127,https://yuyu-tei.jp/buy/hocg/card/hbp04/10127,0,
hBP04-063,C,0,古石ビジュー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10128,,0,
hBP04-063,P,1,古石ビジュー(パラレル/ベーシックPRパック vol.7),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10117,,0,
hBP04-064,C,0,古石ビジュー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10129,,0,
hBP04-064,S,1,古石ビジュー(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10130,https://yuyu-tei.jp/buy/hocg/card/hbp04/10130,0,
hBP04-065,S,1,古石ビジュー(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp04/10132,https://yuyu-tei.jp/buy/hocg/card/hbp04/10132,0,
hBP04-065,U,0,古石ビジュー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp04/10131,,0,
