expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hBP02,hBP02-069,魔法少女みこ,https://hololive-official-cardgame.com/cardlist/?id=336&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-069_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-069,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#0期生
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
60
Bloomレベル
Spot
バトンタッチ
キーワード
みんなの願いを咲かせる祈り！
サイコロを1回振れる：奇数の時、自分のエールデッキから、[赤エールか青エール]1枚を公開し、自分のバックホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
『巫女』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-069"
hBP02,hBP02-070,魔法少女かなた,https://hololive-official-cardgame.com/cardlist/?id=337&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-070_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-070,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#4期生
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
60
Bloomレベル
Spot
バトンタッチ
キーワード
この手を差し伸べ、つかんで握る！
サイコロを1回振れる：奇数の時、自分のエールデッキから、[白エールか緑エール]1枚を公開し、自分のバックホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
『天使』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-070"
hBP02,hBP02-071,魔法少女ルーナ,https://hololive-official-cardgame.com/cardlist/?id=338&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-071_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-071,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#4期生
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
60
Bloomレベル
Spot
バトンタッチ
キーワード
甘～い幸せ、おすそわけ！
サイコロを1回振れる：奇数の時、自分のエールデッキから、[紫エールか黄エール]1枚を公開し、自分のバックホロメンに送る。そしてエールデッキをシャッフルする。
アーツ
『姫』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-071"
hBP02,hBP02-072,魔法少女シオン,https://hololive-official-cardgame.com/cardlist/?id=339&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-072_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-072,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#2期生
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
70
Bloomレベル
Spot
バトンタッチ
キーワード
眠れる神秘を我が物に！
サイコロを1回振れる：偶数の時、自分のデッキから、イベント1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
『魔女』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-072"
hBP02,hBP02-073,魔法少女マリン,https://hololive-official-cardgame.com/cardlist/?id=340&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-073_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-073,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#3期生
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
70
Bloomレベル
Spot
バトンタッチ
キーワード
きらめくお宝、ロックオン！
サイコロを1回振れる：偶数の時、自分のデッキから、ファン1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
『海賊』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-073"
hBP02,hBP02-074,魔法少女クロヱ,https://hololive-official-cardgame.com/cardlist/?id=341&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-074_R.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：ななカードナンバー：hBP02-074,0,,"カードタイプ
ホロメン
タグ
#ホロウィッチ
#秘密結社holoX
#魔法
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
色
HP
70
Bloomレベル
Spot
バトンタッチ
キーワード
荒波をゆく奔放の牙！
サイコロを1回振れる：偶数の時、自分のデッキから、ツール1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
『シャチ』の『ホロ』！　20
エクストラ
このホロメンはBloomできない
イラストレーター名：
なな
カードナンバー：
hBP02-074"
hBP02,hBP02-075,アイドルサインペン,https://hololive-official-cardgame.com/cardlist/?id=342&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-075_U.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP02-075,0,,"カードタイプ
サポート・アイテム・LIMITED
レアリティ
U
収録商品
ブースターパック「クインテットスペクトラム」
能力テキスト
このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。
自分のデッキの上から4枚を見る。その中から、#絵を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP02-075"
hBP02,hBP02-078,かなた建設,https://hololive-official-cardgame.com/cardlist/?id=345&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-078_U.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：いちかわはるカードナンバー：hBP02-078,1,"Q: Q hBP02-078〈かなた建設〉を使用して、hSD01-013〈SorAZ〉を手札に加えることができますか？
A: A はい、可能です。","カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
ブースターパック「クインテットスペクトラム」
能力テキスト
このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。
自分のデッキの上から4枚を見る。その中から、〈天音かなた〉と〈AZKi〉と〈沙花叉クロヱ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
いちかわはる
カードナンバー：
hBP02-078"
hBP02,hBP02-079,爆発の魔法,https://hololive-official-cardgame.com/cardlist/?id=346&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-079_U.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：はずきカードナンバー：hBP02-079,1,"Q: Q hBP02-079〈爆発の魔法〉の「自分の#魔法を持つイベントはターンに1回しか使えない。」というのは、このカードは1ターンに1回しか使えないということですか？
A: A いいえ、違います。 このカードを使った場合、そのターン中#魔法というタグを持っているイベント全てが使えません。","カードタイプ
サポート・イベント
タグ
#魔法
レアリティ
U
収録商品
ブースターパック「クインテットスペクトラム」
能力テキスト
相手のセンターホロメンかコラボホロメンに特殊ダメージ20を与える。ただし、ダウンしても相手のライフは減らない。自分の#魔法を持つイベントはターンに1回しか使えない。
イラストレーター名：
はずき
カードナンバー：
hBP02-079"
hBP02,hBP02-081,ホロライブ インドネシア2期生,https://hololive-official-cardgame.com/cardlist/?id=348&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP02&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-081_U.png,2024年12月20日(金),ブースターパック「クインテットスペクトラム」,イラストレーター名：SAKONカードナンバー：hBP02-081,0,,"カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
ブースターパック「クインテットスペクトラム」
能力テキスト
このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。
自分のデッキの上から4枚を見る。その中から、#ID2期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
SAKON
カードナンバー：
hBP02-081"
