card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP03-014,RR,0,姫森ルーナ,180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10030,https://yuyu-tei.jp/buy/hocg/card/hbp03/10030,0,
hBP03-014,SR,1,姫森ルーナ(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10031,https://yuyu-tei.jp/buy/hocg/card/hbp03/10031,0,
hBP03-014,UR,1,姫森ルーナ(パラレル),3480,2400,"3,480 円","2,400 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10032,https://yuyu-tei.jp/buy/hocg/card/hbp03/10032,0,
hBP03-015,RR,0,轟はじめ,180,5,180 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10033,https://yuyu-tei.jp/buy/hocg/card/hbp03/10033,0,
hBP03-015,SR,1,轟はじめ(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10034,https://yuyu-tei.jp/buy/hocg/card/hbp03/10034,0,
hBP03-015,UR,1,轟はじめ(パラレル),2980,2000,"2,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10035,https://yuyu-tei.jp/buy/hocg/card/hbp03/10035,0,
hBP03-016,C,0,獅白ぼたん,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10036,,0,
hBP03-016,P,1,獅白ぼたん(パラレル/ベーシックPRパック vol.5),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10077,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10077,0,
hBP03-017,S,1,獅白ぼたん(パラレル),500,200,500 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10038,https://yuyu-tei.jp/buy/hocg/card/hbp03/10038,0,
hBP03-017,U,0,獅白ぼたん,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10037,,0,
hBP03-018,C,0,獅白ぼたん,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10039,,0,
hBP03-018,S,1,獅白ぼたん(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10040,https://yuyu-tei.jp/buy/hocg/card/hbp03/10040,0,
hBP03-019,S,1,獅白ぼたん(パラレル),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10042,https://yuyu-tei.jp/buy/hocg/card/hbp03/10042,0,
hBP03-019,U,0,獅白ぼたん,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10041,,0,
hBP03-020,R,0,獅白ぼたん,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10043,,0,
hBP03-020,SR,1,獅白ぼたん(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10044,https://yuyu-tei.jp/buy/hocg/card/hbp03/10044,0,
hBP03-021,RR,0,獅白ぼたん,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10045,,0,
hBP03-021,SR,1,獅白ぼたん(パラレル),580,150,580 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10046,https://yuyu-tei.jp/buy/hocg/card/hbp03/10046,0,
hBP03-021,UR,1,獅白ぼたん(パラレル),4980,1700,"4,980 円","1,700 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10047,https://yuyu-tei.jp/buy/hocg/card/hbp03/10047,0,
hBP03-022,R,0,アキ・ローゼンタール,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10048,,0,
hBP03-022,SR,1,アキ・ローゼンタール(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10049,https://yuyu-tei.jp/buy/hocg/card/hbp03/10049,0,
hBP03-023,R,0,兎田ぺこら,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10050,,0,
hBP03-023,SR,1,兎田ぺこら(パラレル),1980,1000,"1,980 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10051,https://yuyu-tei.jp/buy/hocg/card/hbp03/10051,0,
hBP03-024,RR,0,風真いろは,220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10052,https://yuyu-tei.jp/buy/hocg/card/hbp03/10052,0,
hBP03-024,SR,1,風真いろは(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10053,https://yuyu-tei.jp/buy/hocg/card/hbp03/10053,0,
hBP03-024,UR,1,風真いろは(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10054,https://yuyu-tei.jp/buy/hocg/card/hbp03/10054,0,
hBP03-025,C,0,さくらみこ,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10055,https://yuyu-tei.jp/buy/hocg/card/hbp03/10055,0,
hBP03-025,P,1,さくらみこ(パラレル/ベーシックPRパック vol.5),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10078,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10078,0,
hBP03-026,P,1,さくらみこ(パラレル/Vジャンプ2025年5月),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10065,,0,
hBP03-026,S,1,さくらみこ(パラレル),320,50,320 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10057,https://yuyu-tei.jp/buy/hocg/card/hbp03/10057,0,
hBP03-026,U,0,さくらみこ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10056,,0,
hBP03-027,C,0,さくらみこ(エラッタ前),30,2,30 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10058,https://yuyu-tei.jp/buy/hocg/card/hbp03/10233,0,
hBP03-027,S,1,さくらみこ(パラレル)(エラッタ前),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10059,https://yuyu-tei.jp/buy/hocg/card/hbp03/10234,0,
hBP03-028,S,1,さくらみこ(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10061,https://yuyu-tei.jp/buy/hocg/card/hbp03/10061,0,
hBP03-028,U,0,さくらみこ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10060,,0,
hBP03-029,R,0,さくらみこ,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10062,https://yuyu-tei.jp/buy/hocg/card/hbp03/10062,0,
hBP03-029,SR,1,さくらみこ(パラレル),2480,1200,"2,480 円","1,200 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10063,https://yuyu-tei.jp/buy/hocg/card/hbp03/10063,0,
hBP03-030,RR,0,さくらみこ,420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10064,https://yuyu-tei.jp/buy/hocg/card/hbp03/10064,0,
hBP03-030,SR,1,さくらみこ(パラレル/1st Anniversary Celebration Set),2480,800,"2,480 円",800 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10127,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10127,0,
hBP03-030,UR,1,さくらみこ(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10066,https://yuyu-tei.jp/buy/hocg/card/hbp03/10066,0,
hBP03-031,C,0,赤井はあと,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10067,,0,
hBP03-031,P,1,赤井はあと(パラレル/ベーシックPRパック vol.4),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10068,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10068,0,
hBP03-032,C,0,赤井はあと,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10068,,0,
hBP03-032,S,1,赤井はあと(パラレル),180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10069,https://yuyu-tei.jp/buy/hocg/card/hbp03/10069,0,
hBP03-033,S,1,赤井はあと(パラレル),180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10071,https://yuyu-tei.jp/buy/hocg/card/hbp03/10071,0,
hBP03-033,U,0,赤井はあと,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10070,,0,
hBP03-034,RR,0,赤井はあと,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10072,,0,
hBP03-034,SR,1,赤井はあと(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10073,https://yuyu-tei.jp/buy/hocg/card/hbp03/10073,0,
hBP03-034,UR,1,赤井はあと(パラレル),2480,1000,"2,480 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10074,https://yuyu-tei.jp/buy/hocg/card/hbp03/10074,0,
hBP03-035,R,0,鷹嶺ルイ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10075,,0,
hBP03-035,SR,1,鷹嶺ルイ(パラレル),580,300,580 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10076,https://yuyu-tei.jp/buy/hocg/card/hbp03/10076,0,
hBP03-036,R,0,小鳥遊キアラ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10077,,0,
hBP03-036,SR,1,小鳥遊キアラ(パラレル),580,150,580 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10078,https://yuyu-tei.jp/buy/hocg/card/hbp03/10078,0,
hBP03-037,C,0,モココ・アビスガード,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10079,,0,
hBP03-037,P,1,モココ・アビスガード(パラレル/ベーシックPRパック vol.6),220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10089,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10089,0,
hBP03-038,C,0,モココ・アビスガード,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10080,,0,
hBP03-038,S,1,モココ・アビスガード(パラレル),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10081,https://yuyu-tei.jp/buy/hocg/card/hbp03/10081,0,
hBP03-039,R,0,モココ・アビスガード,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10082,,0,
hBP03-039,SR,1,モココ・アビスガード(パラレル),680,300,680 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10083,https://yuyu-tei.jp/buy/hocg/card/hbp03/10083,0,
hBP03-040,C,0,フワワ・アビスガード,120,2,120 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10084,https://yuyu-tei.jp/buy/hocg/card/hbp03/10084,0,
hBP03-040,P,1,フワワ・アビスガード(パラレル/ベーシックPRパック vol.5),280,20,280 円,20 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10079,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10079,0,
hBP03-041,C,0,フワワ・アビスガード,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10085,,0,
hBP03-041,S,1,フワワ・アビスガード(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10086,https://yuyu-tei.jp/buy/hocg/card/hbp03/10086,0,
hBP03-042,S,1,フワワ・アビスガード(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10088,https://yuyu-tei.jp/buy/hocg/card/hbp03/10088,0,
hBP03-042,U,0,フワワ・アビスガード,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10087,,0,
hBP03-043,RR,0,フワワ・アビスガード,220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10089,https://yuyu-tei.jp/buy/hocg/card/hbp03/10089,0,
hBP03-043,SR,1,フワワ・アビスガード(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10090,https://yuyu-tei.jp/buy/hocg/card/hbp03/10090,0,
hBP03-043,UR,1,フワワ・アビスガード(パラレル),4980,2500,"4,980 円","2,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10091,https://yuyu-tei.jp/buy/hocg/card/hbp03/10091,0,
hBP03-044,R,0,星街すいせい,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10092,,0,
hBP03-044,SR,1,星街すいせい(パラレル),2980,1000,"2,980 円","1,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10093,https://yuyu-tei.jp/buy/hocg/card/hbp03/10093,0,
hBP03-045,R,0,こぼ・かなえる,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10094,,0,
hBP03-045,SR,1,こぼ・かなえる(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10095,https://yuyu-tei.jp/buy/hocg/card/hbp03/10095,0,
hBP03-046,C,0,火威青,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10096,,0,
hBP03-046,P,1,火威青(パラレル/ベーシックPRパック vol.5),280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10080,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10080,0,
hBP03-047,C,0,火威青,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10097,,0,
hBP03-047,S,1,火威青(パラレル),180,30,180 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10098,https://yuyu-tei.jp/buy/hocg/card/hbp03/10098,0,
hBP03-048,S,1,火威青(パラレル),180,30,180 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10100,https://yuyu-tei.jp/buy/hocg/card/hbp03/10100,0,
hBP03-048,U,0,火威青,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10099,,0,
hBP03-049,R,0,火威青,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10101,https://yuyu-tei.jp/buy/hocg/card/hbp03/10101,0,
hBP03-049,SR,1,火威青(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10102,https://yuyu-tei.jp/buy/hocg/card/hbp03/10102,0,
hBP03-050,R,0,FUWAMOCO,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10103,,0,
hBP03-050,SR,1,FUWAMOCO(パラレル),1480,700,"1,480 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10104,https://yuyu-tei.jp/buy/hocg/card/hbp03/10104,0,
hBP03-051,C,0,常闇トワ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10105,,0,
hBP03-051,P,1,常闇トワ(パラレル/2ndアルバム完全生産限定版),7980,6000,"7,980 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10124,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10124,0,
hBP03-052,S,1,常闇トワ(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10107,https://yuyu-tei.jp/buy/hocg/card/hbp03/10107,0,
hBP03-052,U,0,常闇トワ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10106,,0,
hBP03-053,C,0,常闇トワ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10108,,0,
hBP03-053,S,1,常闇トワ(パラレル),780,300,780 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10109,https://yuyu-tei.jp/buy/hocg/card/hbp03/10109,0,
hBP03-054,S,1,常闇トワ(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10111,https://yuyu-tei.jp/buy/hocg/card/hbp03/10111,0,
hBP03-054,U,0,常闇トワ,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10110,,0,
hBP03-055,R,0,常闇トワ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10112,,0,
hBP03-055,SR,1,常闇トワ(パラレル),980,400,980 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10113,https://yuyu-tei.jp/buy/hocg/card/hbp03/10113,0,
hBP03-056,RR,0,常闇トワ,220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10114,https://yuyu-tei.jp/buy/hocg/card/hbp03/10114,0,
hBP03-056,SR,1,常闇トワ(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10115,https://yuyu-tei.jp/buy/hocg/card/hbp03/10115,0,
hBP03-056,UR,1,常闇トワ(パラレル),5980,4500,"5,980 円","4,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10116,https://yuyu-tei.jp/buy/hocg/card/hbp03/10116,0,
hBP03-057,C,0,ロボ子さん,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10117,,0,
hBP03-057,C,1,ロボ子さん(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10222,,0,
hBP03-057,P,1,ロボ子さん(パラレル/ベーシックPRパック vol.5),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10081,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10081,0,
hBP03-058,C,0,ロボ子さん,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10118,,0,
hBP03-058,S,1,ロボ子さん(パラレル),220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10119,https://yuyu-tei.jp/buy/hocg/card/hbp03/10119,0,
hBP03-059,S,1,ロボ子さん(パラレル),1480,800,"1,480 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10121,https://yuyu-tei.jp/buy/hocg/card/hbp03/10121,0,
hBP03-059,U,0,ロボ子さん,220,30,220 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10120,https://yuyu-tei.jp/buy/hocg/card/hbp03/10120,0,
hBP03-060,R,0,ロボ子さん,80,5,80 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10122,https://yuyu-tei.jp/buy/hocg/card/hbp03/10122,0,
hBP03-060,SR,1,ロボ子さん(パラレル),1280,700,"1,280 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10123,https://yuyu-tei.jp/buy/hocg/card/hbp03/10123,0,
hBP03-061,C,0,戌神ころね,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10124,,0,
hBP03-061,C,1,戌神ころね(パラレル/hBP06),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10223,,0,
hBP03-061,P,1,戌神ころね(パラレル/ベーシックPRパック vol.6),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10090,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10090,0,
hBP03-062,S,1,戌神ころね(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10126,https://yuyu-tei.jp/buy/hocg/card/hbp03/10126,0,
hBP03-062,U,0,戌神ころね,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10125,,0,
hBP03-063,C,0,戌神ころね,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10127,,0,
hBP03-063,S,1,戌神ころね(パラレル),1280,700,"1,280 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10128,https://yuyu-tei.jp/buy/hocg/card/hbp03/10128,0,
hBP03-064,S,1,戌神ころね(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10130,https://yuyu-tei.jp/buy/hocg/card/hbp03/10130,0,
hBP03-064,U,0,戌神ころね,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10129,,0,
hBP03-065,R,0,戌神ころね,180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10131,https://yuyu-tei.jp/buy/hocg/card/hbp03/10131,0,
hBP03-065,SR,1,戌神ころね(パラレル),1480,700,"1,480 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10132,https://yuyu-tei.jp/buy/hocg/card/hbp03/10132,0,
hBP03-066,RR,0,戌神ころね,580,100,580 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10133,https://yuyu-tei.jp/buy/hocg/card/hbp03/10133,0,
hBP03-066,SR,1,戌神ころね(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10134,https://yuyu-tei.jp/buy/hocg/card/hbp03/10134,0,
hBP03-066,UR,1,戌神ころね(パラレル),5980,3000,"5,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp03/10135,https://yuyu-tei.jp/buy/hocg/card/hbp03/10135,0,
hBP03-067,C,0,角巻わため,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10136,,0,
hBP03-067,P,1,角巻わため(パラレル/ベーシックPRパック vol.4),220,,220 円,,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10070,,0,
hBP03-068,S,1,角巻わため(パラレル),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp03/10138,https://yuyu-tei.jp/buy/hocg/card/hbp03/10138,0,
hBP03-068,U,0,角巻わため,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10137,,0,
hBP03-069,C,0,角巻わため,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp03/10139,,0,
