expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD04,hSD04-012,スバちょこルーナ,https://hololive-official-cardgame.com/cardlist/?id=264&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-012_U.png,2024年12月20日(金),スタートデッキ 紫 癒月ちょこ,イラストレーター名：ガゥカードナンバー：hSD04-012,1,"Q: Q hSD04-012〈スバちょこルーナ〉の「このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。」とは6枚の時も含みますか。
A: A はい、含みます。","カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
スタートデッキ 紫 癒月ちょこ
能力テキスト
このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。
自分のデッキの上から4枚を見る。その中から、〈大空スバル〉と〈癒月ちょこ〉と〈姫森ルーナ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
ガゥ
カードナンバー：
hSD04-012"
hSD04,hSD04-013,ちょこのオムライス,https://hololive-official-cardgame.com/cardlist/?id=265&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-013_C.png,2024年12月20日(金),スタートデッキ 紫 癒月ちょこ,イラストレーター名：JinArt こばやかわやまとカードナンバー：hSD04-013,2,"Q: Q HPが減っていないホロメンに対してhSD04-013〈ちょこのオムライス〉を使うことはできますか？
A: A いいえ、HPが減っていないホロメンに使うことはできません。

Q: Q hSD04-013〈ちょこのオムライス〉の能力で選んだホロメンが#料理を持っていない場合、他に#料理を持つホロメンがいてもアーツのダメージは「+20」されないのですか？
A: A いいえ、自分のステージに#料理を持つホロメンがいれば、アーツのダメージは「+20」されます。","カードタイプ
サポート・イベント
タグ
#食べ物
レアリティ
C
収録商品
スタートデッキ 紫 癒月ちょこ
能力テキスト
自分のホロメン1人を選ぶ。選んだホロメンのHP20回復。自分のステージに#料理を持つホロメンがいる時、さらに、このターンの間、選んだホロメンのアーツ+20。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hSD04-013"
hSD04,hSD04-014,しょこら,https://hololive-official-cardgame.com/cardlist/?id=266&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-014_C.png,2024年12月20日(金),スタートデッキ 紫 癒月ちょこ,イラストレーター名：はずきカードナンバー：hSD04-014,2,"Q: Q hSD04-014〈しょこら〉が付いているhBP05-055〈癒月ちょこ〉のHPが10減っている場合、ギフト「寝坊助悪魔」の能力でエールデッキから1枚を送ることはできますか？
A: A いいえ、できません。

Q: Q hSD04-014〈しょこら〉が付いている〈癒月ちょこ〉がBloomした時、そのホロメンのブルームエフェクトとこのカードで追加された能力でHPを20回復するのはどちらが先ですか？
A: A 同時誘発となるので、ホロメンをBloomさせたプレイヤーが順番を選んで好きな順で発揮できます。","カードタイプ
サポート・マスコット
レアリティ
C
収録商品
スタートデッキ 紫 癒月ちょこ
能力テキスト
このマスコットが付いているホロメンのHP+20。
◆〈癒月ちょこ〉に付いていたら能力追加
このマスコットが付いているホロメンがBloomした時、このホロメンのHP20回復。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
はずき
カードナンバー：
hSD04-014"
hSD04,hBP01-104,ふつうのパソコン,https://hololive-official-cardgame.com/cardlist/?id=145&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-104_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-104,2,"Q: Q 自分のステージに6人のホロメンがいて、これ以上ホロメンを出すことができない時に、hBP01-104〈ふつうのパソコン〉を使用することができますか？
A: A いいえ、使用できません。

Q: Q hBP01-104〈ふつうのパソコン〉を使用し、デッキの中に望むカードがなかった場合、他にDebutホロメンがある場合でもそれを公開しなくてもよいですか？
A: A はい、公開しなくてもよいです。 その場合は、デッキをシャッフルして能力が終了します。","カードタイプ
サポート・アイテム
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキから、Debutホロメン１枚を公開し、ステージに出す。そしてデッキをシャッフルする。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-104"
hSD04,hBP01-106,あとは任せた！,https://hololive-official-cardgame.com/cardlist/?id=147&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-106_U.png,2024年09月20日(金) / 2024年12月20日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 紫 癒月ちょこ,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-106,1,"Q: Q hBP06-084〈AIこより〉のギフト「「こんこよ」、古くなっちゃったかな？」の能力は、hBP01-106〈あとは任せた！〉で交代した場合も発揮されますか？
A: A いいえ、されません。","カードタイプ
サポート・イベント
レアリティ
U
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 紫 癒月ちょこ
能力テキスト
自分のセンターホロメンとお休みしていないバックホロメン１人を交代させる。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-106"
hSD04,hSD01-016,春先のどか,https://hololive-official-cardgame.com/cardlist/?id=16&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-016_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：Yoshimoカードナンバー：hSD01-016,0,,"カードタイプ
サポート・スタッフ・LIMITED
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキを３枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
Yoshimo
カードナンバー：
hSD01-016"
hSD04,hSD01-017,マネちゃん,https://hololive-official-cardgame.com/cardlist/?id=17&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-017_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年08月29日(金) / 2025年11月21日(金),スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ 白 天音かなた / スタートデッキ 赤 宝鐘マリン / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：株式会社HIKE / Trigonoカードナンバー：hSD01-017,2,"Q: Q 自分の手札が5枚で、デッキが0枚の時に、手札にあるhSD01-017〈マネちゃん〉を使用できますか？
A: A はい、できます。 その場合、手札をすべてデッキに戻してシャッフルした後、デッキから可能な限り引きます。

Q: Q hSD01-017〈マネちゃん〉の「このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。」とは1枚のときも含みますか？
A: A はい、含みます。","カードタイプ
サポート・スタッフ・LIMITED
レアリティ
C
収録商品
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。
自分の手札すべてをデッキに戻してシャッフルする。そして自分のデッキを５枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
株式会社HIKE / Trigono
カードナンバー：
hSD01-017"
hSD04,hSD01-019,スゴイパソコン,https://hololive-official-cardgame.com/cardlist/?id=19&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-019_C_02.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：JinArt KABAKURAカードナンバー：hSD01-019,1,"Q: Q hSD01-019〈スゴイパソコン〉の「このカードは、自分のエール１枚をアーカイブしなければ使えない。」とは、エールデッキにあるエールをアーカイブにすることはできますか？
A: A いいえ、できません。 能力でカード名やカードタイプのみを指定されている場合は、ステージにあるカードのみを選ぶことができます。","カードタイプ
サポート・アイテム・LIMITED
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
このカードは、自分のステージのエール1枚をアーカイブしなければ使えない。
自分のデッキから、Buzz以外の[1stホロメンか2ndホロメン]１枚を公開し、手札に加える。そしてデッキをシャッフルする。
LIMITED：ターンに1枚しか使えない。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hSD01-019"
hSD04,hSD04-001,癒月ちょこ,https://hololive-official-cardgame.com/cardlist/?id=253&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-001_OC.png,2024年12月20日(金),スタートデッキ 紫 癒月ちょこ,イラストレーター名：松尾 省吾カードナンバー：hSD04-001,0,,"カードタイプ
推しホロメン
レアリティ
OC
収録商品
スタートデッキ 紫 癒月ちょこ
色
LIFE
5
推しスキル
[ホロパワー：2消費]
パープルマイク
[ターンに1回]このターンの間、自分の紫センターホロメンのアーツ+20。
SP推しスキル
[ホロパワー：1消費]
カードチェンジ
[ゲームに1回]自分のデッキを2枚引いた後、手札1枚をアーカイブする。
イラストレーター名：
松尾 省吾
カードナンバー：
hSD04-001"
hSD04,hSD04-002,癒月ちょこ,https://hololive-official-cardgame.com/cardlist/?id=254&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD04&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-002_C.png,2024年12月20日(金),スタートデッキ 紫 癒月ちょこ,カードナンバー：hSD04-002,0,,"カードタイプ
ホロメン
タグ
#JP
#2期生
#料理
レアリティ
C
収録商品
スタートデッキ 紫 癒月ちょこ
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
魔界の保健医　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hSD04-002"
