card_code,rarity,is_parallel_name,name_ja,sell_price_jpy,buy_price_jpy,raw_sell_price_text,raw_buy_price_text,sell_url,buy_url,is_suspicious,error_message
hBP02-006,OUR,1,クレイジー・オリー(パラレル),12800,7000,"12,800 円","7,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10015,https://yuyu-tei.jp/buy/hocg/card/hbp02/10015,0,
hBP02-007,OSR,0,森カリオペ,980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10016,https://yuyu-tei.jp/buy/hocg/card/hbp02/10016,0,
hBP02-007,OUR,1,森カリオペ(パラレル),19800,16000,"19,800 円","16,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10017,https://yuyu-tei.jp/buy/hocg/card/hbp02/10017,0,
hBP02-008,C,0,白上フブキ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10018,,0,
hBP02-008,C,1,白上フブキ(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10198,,0,
hBP02-008,P,1,白上フブキ(パラレル/1stアルバム数量限定版),8980,3000,"8,980 円","3,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10018,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10018,0,
hBP02-009,P,1,白上フブキ(パラレル/Vジャンプ2025年2月),420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10040,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10040,0,
hBP02-009,U,0,白上フブキ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10019,,0,
hBP02-010,C,0,白上フブキ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10020,,0,
hBP02-010,S,1,白上フブキ(パラレル),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10021,https://yuyu-tei.jp/buy/hocg/card/hbp02/10021,0,
hBP02-011,P,1,白上フブキ(パラレル/ブルームカップ),19800,12000,"19,800 円","12,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10082,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10082,0,
hBP02-011,S,1,白上フブキ(パラレル),980,300,980 円,300 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10023,https://yuyu-tei.jp/buy/hocg/card/hbp02/10023,0,
hBP02-011,U,0,白上フブキ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10022,,0,
hBP02-012,R,0,白上フブキ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10024,,0,
hBP02-012,SR,1,白上フブキ(パラレル),680,350,680 円,350 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10025,https://yuyu-tei.jp/buy/hocg/card/hbp02/10025,0,
hBP02-013,RR,0,白上フブキ,320,10,320 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10026,https://yuyu-tei.jp/buy/hocg/card/hbp02/10026,0,
hBP02-013,SR,1,白上フブキ(パラレル/1st Anniversary Celebration Set),2980,1500,"2,980 円","1,500 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10126,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10126,0,
hBP02-013,UR,1,白上フブキ(パラレル),12800,10000,"12,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10028,https://yuyu-tei.jp/buy/hocg/card/hbp02/10028,0,
hBP02-014,C,0,白銀ノエル,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10029,,0,
hBP02-014,C,1,白銀ノエル(パラレル/hBP05),80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp05/10199,,0,
hBP02-014,HR,1,白銀ノエル(パラレル/HR),4980,2500,"4,980 円","2,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp05/10207,https://yuyu-tei.jp/buy/hocg/card/hbp05/10207,0,
hBP02-014,P,1,白銀ノエル(パラレル/エントリーPRパック vol.3),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10053,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10053,0,
hBP02-015,C,0,白銀ノエル,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10030,https://yuyu-tei.jp/buy/hocg/card/hbp02/10030,0,
hBP02-015,S,1,白銀ノエル(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10031,https://yuyu-tei.jp/buy/hocg/card/hbp02/10031,0,
hBP02-016,S,1,白銀ノエル(パラレル),1280,500,"1,280 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10033,https://yuyu-tei.jp/buy/hocg/card/hbp02/10033,0,
hBP02-016,SR,1,白銀ノエル(パラレル/hBP06),1780,800,"1,780 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp06/10214,https://yuyu-tei.jp/buy/hocg/card/hbp06/10214,0,
hBP02-016,U,0,白銀ノエル,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10032,https://yuyu-tei.jp/buy/hocg/card/hbp02/10032,0,
hBP02-017,RR,0,白銀ノエル,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10034,,0,
hBP02-017,SR,1,白銀ノエル(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10035,https://yuyu-tei.jp/buy/hocg/card/hbp02/10035,0,
hBP02-017,UR,1,白銀ノエル(パラレル),4980,1700,"4,980 円","1,700 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10036,https://yuyu-tei.jp/buy/hocg/card/hbp02/10036,0,
hBP02-018,C,0,パヴォリア・レイネ,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10037,,0,
hBP02-018,P,1,パヴォリア・レイネ(パラレル/エントリーPRパック vol.3),580,300,580 円,300 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10054,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10054,0,
hBP02-019,S,1,パヴォリア・レイネ(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10039,https://yuyu-tei.jp/buy/hocg/card/hbp02/10039,0,
hBP02-019,U,0,パヴォリア・レイネ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10038,,0,
hBP02-020,C,0,パヴォリア・レイネ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10040,,0,
hBP02-020,S,1,パヴォリア・レイネ(パラレル),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10041,https://yuyu-tei.jp/buy/hocg/card/hbp02/10041,0,
hBP02-021,S,1,パヴォリア・レイネ(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10043,https://yuyu-tei.jp/buy/hocg/card/hbp02/10043,0,
hBP02-021,U,0,パヴォリア・レイネ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10042,,0,
hBP02-022,R,0,パヴォリア・レイネ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10044,,0,
hBP02-022,SR,1,パヴォリア・レイネ(パラレル),500,150,500 円,150 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10045,https://yuyu-tei.jp/buy/hocg/card/hbp02/10045,0,
hBP02-023,RR,0,パヴォリア・レイネ,220,5,220 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10046,https://yuyu-tei.jp/buy/hocg/card/hbp02/10046,0,
hBP02-023,SR,1,パヴォリア・レイネ(パラレル),980,400,980 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10047,https://yuyu-tei.jp/buy/hocg/card/hbp02/10047,0,
hBP02-023,UR,1,パヴォリア・レイネ(パラレル),4980,1700,"4,980 円","1,700 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10048,https://yuyu-tei.jp/buy/hocg/card/hbp02/10048,0,
hBP02-024,C,0,大神ミオ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10049,,0,
hBP02-024,P,1,大神ミオ(パラレル/2ndアルバム初回生産版),3480,1400,"3,480 円","1,400 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10107,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10107,0,
hBP02-025,C,0,大神ミオ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10050,,0,
hBP02-025,S,1,大神ミオ(パラレル),180,30,180 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10051,https://yuyu-tei.jp/buy/hocg/card/hbp02/10051,0,
hBP02-026,S,1,大神ミオ(パラレル),1780,800,"1,780 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10053,https://yuyu-tei.jp/buy/hocg/card/hbp02/10053,0,
hBP02-026,U,0,大神ミオ,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10052,https://yuyu-tei.jp/buy/hocg/card/hbp02/10052,0,
hBP02-027,RR,0,大神ミオ,180,,180 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10054,,0,
hBP02-027,SR,1,大神ミオ(パラレル),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10055,https://yuyu-tei.jp/buy/hocg/card/hbp02/10055,0,
hBP02-027,UR,1,大神ミオ(パラレル),4980,4000,"4,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10056,https://yuyu-tei.jp/buy/hocg/card/hbp02/10056,0,
hBP02-028,C,0,宝鐘マリン,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10057,,0,
hBP02-028,P,1,宝鐘マリン(パラレル/1stアルバム数量限定版),19800,11000,"19,800 円","11,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10019,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10019,0,
hBP02-029,P,1,宝鐘マリン(パラレル/ベーシックPRパック vol.3),19800,11000,"19,800 円","11,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10063,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10063,0,
hBP02-029,U,0,宝鐘マリン,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10058,,0,
hBP02-030,C,0,宝鐘マリン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10059,,0,
hBP02-030,S,1,宝鐘マリン(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10060,https://yuyu-tei.jp/buy/hocg/card/hbp02/10060,0,
hBP02-031,S,1,宝鐘マリン(パラレル),780,250,780 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10062,https://yuyu-tei.jp/buy/hocg/card/hbp02/10062,0,
hBP02-031,SR,1,宝鐘マリン(パラレル/hBP06),2980,1400,"2,980 円","1,400 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10215,https://yuyu-tei.jp/buy/hocg/card/hbp06/10215,0,
hBP02-031,U,0,宝鐘マリン,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10061,,0,
hBP02-032,P,1,宝鐘マリン(パラレル/ベーシックPRパック vol.7),24800,10000,"24,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10121,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10121,0,
hBP02-032,R,0,宝鐘マリン,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10063,,0,
hBP02-032,SR,1,宝鐘マリン(パラレル),2480,1200,"2,480 円","1,200 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10064,https://yuyu-tei.jp/buy/hocg/card/hbp02/10064,0,
hBP02-033,RR,0,宝鐘マリン,1780,800,"1,780 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10065,https://yuyu-tei.jp/buy/hocg/card/hbp02/10065,0,
hBP02-033,SR,1,宝鐘マリン(パラレル),3480,2400,"3,480 円","2,400 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10066,https://yuyu-tei.jp/buy/hocg/card/hbp02/10066,0,
hBP02-033,UR,1,宝鐘マリン(パラレル),14800,12000,"14,800 円","12,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10067,https://yuyu-tei.jp/buy/hocg/card/hbp02/10067,0,
hBP02-034,RR,0,百鬼あやめ,420,30,420 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10068,https://yuyu-tei.jp/buy/hocg/card/hbp02/10068,0,
hBP02-034,SR,1,百鬼あやめ(パラレル),1980,700,"1,980 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10069,https://yuyu-tei.jp/buy/hocg/card/hbp02/10069,0,
hBP02-034,UR,1,百鬼あやめ(パラレル),12800,4000,"12,800 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10070,https://yuyu-tei.jp/buy/hocg/card/hbp02/10070,0,
hBP02-035,C,0,沙花叉クロヱ,420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10071,https://yuyu-tei.jp/buy/hocg/card/hbp02/10071,0,
hBP02-035,P,1,沙花叉クロヱ(パラレル/エントリーPRパック vol.3),980,600,980 円,600 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10055,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10055,0,
hBP02-036,S,1,沙花叉クロヱ(パラレル),500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10073,https://yuyu-tei.jp/buy/hocg/card/hbp02/10073,0,
hBP02-036,U,0,沙花叉クロヱ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10072,,0,
hBP02-037,C,0,沙花叉クロヱ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10074,,0,
hBP02-037,S,1,沙花叉クロヱ(パラレル),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10075,https://yuyu-tei.jp/buy/hocg/card/hbp02/10075,0,
hBP02-038,S,1,沙花叉クロヱ(パラレル),4980,2500,"4,980 円","2,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10077,https://yuyu-tei.jp/buy/hocg/card/hbp02/10077,0,
hBP02-038,U,0,沙花叉クロヱ,500,30,500 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10076,https://yuyu-tei.jp/buy/hocg/card/hbp02/10076,0,
hBP02-039,R,0,沙花叉クロヱ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10078,,0,
hBP02-039,SR,1,沙花叉クロヱ(パラレル),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10079,https://yuyu-tei.jp/buy/hocg/card/hbp02/10079,0,
hBP02-040,RR,0,沙花叉クロヱ,280,5,280 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10080,https://yuyu-tei.jp/buy/hocg/card/hbp02/10080,0,
hBP02-040,SR,1,沙花叉クロヱ(パラレル),1280,700,"1,280 円",700 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10081,https://yuyu-tei.jp/buy/hocg/card/hbp02/10081,0,
hBP02-040,UR,1,沙花叉クロヱ(パラレル),19800,10000,"19,800 円","10,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10082,https://yuyu-tei.jp/buy/hocg/card/hbp02/10082,0,
hBP02-041,RR,0,猫又おかゆ,580,50,580 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10083,https://yuyu-tei.jp/buy/hocg/card/hbp02/10083,0,
hBP02-041,SR,1,猫又おかゆ(パラレル),2480,800,"2,480 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10084,https://yuyu-tei.jp/buy/hocg/card/hbp02/10084,0,
hBP02-041,UR,1,猫又おかゆ(パラレル),12800,6000,"12,800 円","6,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10085,https://yuyu-tei.jp/buy/hocg/card/hbp02/10085,0,
hBP02-042,C,0,紫咲シオン,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10086,,0,
hBP02-042,P,1,紫咲シオン(パラレル/エントリーPRパック vol.3),980,500,980 円,500 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10056,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10056,0,
hBP02-043,P,1,紫咲シオン(パラレル/ベーシックPRパック vol.3),5980,2000,"5,980 円","2,000 円",https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10064,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10064,0,
hBP02-043,U,0,紫咲シオン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10087,,0,
hBP02-044,C,0,紫咲シオン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10088,,0,
hBP02-044,S,1,紫咲シオン(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10089,https://yuyu-tei.jp/buy/hocg/card/hbp02/10089,0,
hBP02-045,S,1,紫咲シオン(パラレル),1780,500,"1,780 円",500 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10091,https://yuyu-tei.jp/buy/hocg/card/hbp02/10091,0,
hBP02-045,U,0,紫咲シオン,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10090,,0,
hBP02-046,R,0,紫咲シオン,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10092,,0,
hBP02-046,SR,1,紫咲シオン(パラレル),420,50,420 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10093,https://yuyu-tei.jp/buy/hocg/card/hbp02/10093,0,
hBP02-047,RR,0,紫咲シオン,280,10,280 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10094,https://yuyu-tei.jp/buy/hocg/card/hbp02/10094,0,
hBP02-047,SR,1,紫咲シオン(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10095,https://yuyu-tei.jp/buy/hocg/card/hbp02/10095,0,
hBP02-047,UR,1,紫咲シオン(パラレル),6980,3500,"6,980 円","3,500 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10096,https://yuyu-tei.jp/buy/hocg/card/hbp02/10096,0,
hBP02-048,C,0,クレイジー・オリー,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10097,,0,
hBP02-048,P,1,クレイジー・オリー(パラレル/ベーシックPRパック vol.3),320,30,320 円,30 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10061,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10061,0,
hBP02-049,S,1,クレイジー・オリー(パラレル),220,50,220 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10099,https://yuyu-tei.jp/buy/hocg/card/hbp02/10099,0,
hBP02-049,U,0,クレイジー・オリー,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10098,,0,
hBP02-050,C,0,クレイジー・オリー,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10100,,0,
hBP02-050,S,1,クレイジー・オリー(パラレル),180,20,180 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10101,https://yuyu-tei.jp/buy/hocg/card/hbp02/10101,0,
hBP02-051,S,1,クレイジー・オリー(パラレル),220,30,220 円,30 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10103,https://yuyu-tei.jp/buy/hocg/card/hbp02/10103,0,
hBP02-051,U,0,クレイジー・オリー,30,,30 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10102,,0,
hBP02-052,R,0,クレイジー・オリー,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10104,,0,
hBP02-052,SR,1,クレイジー・オリー(パラレル),500,50,500 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10105,https://yuyu-tei.jp/buy/hocg/card/hbp02/10105,0,
hBP02-053,RR,0,クレイジー・オリー,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10106,,0,
hBP02-053,SR,1,クレイジー・オリー(パラレル),500,50,500 円,50 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10107,https://yuyu-tei.jp/buy/hocg/card/hbp02/10107,0,
hBP02-053,UR,1,クレイジー・オリー(パラレル),1780,800,"1,780 円",800 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10108,https://yuyu-tei.jp/buy/hocg/card/hbp02/10108,0,
hBP02-054,C,0,森カリオペ,120,,120 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10109,,0,
hBP02-054,C,1,森カリオペ(パラレル/hBP06),50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp06/10220,,0,
hBP02-054,HR,1,森カリオペ(パラレル/HR),7980,4000,"7,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp06/10230,https://yuyu-tei.jp/buy/hocg/card/hbp06/10230,0,
hBP02-054,P,1,森カリオペ(パラレル/ベーシックPRパック vol.3),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10062,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10062,0,
hBP02-055,S,1,森カリオペ(パラレル),580,250,580 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10111,https://yuyu-tei.jp/buy/hocg/card/hbp02/10111,0,
hBP02-055,U,0,森カリオペ,50,2,50 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10110,https://yuyu-tei.jp/buy/hocg/card/hbp02/10110,0,
hBP02-056,C,0,森カリオペ,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10112,,0,
hBP02-056,S,1,森カリオペ(パラレル),220,10,220 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10113,https://yuyu-tei.jp/buy/hocg/card/hbp02/10113,0,
hBP02-057,S,1,森カリオペ(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10115,https://yuyu-tei.jp/buy/hocg/card/hbp02/10115,0,
hBP02-057,U,0,森カリオペ,80,2,80 円,2 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10114,https://yuyu-tei.jp/buy/hocg/card/hbp02/10114,0,
hBP02-058,R,0,森カリオペ,120,5,120 円,5 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10116,https://yuyu-tei.jp/buy/hocg/card/hbp02/10116,0,
hBP02-058,SR,1,森カリオペ(パラレル),580,200,580 円,200 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10117,https://yuyu-tei.jp/buy/hocg/card/hbp02/10117,0,
hBP02-059,RR,0,森カリオペ,500,100,500 円,100 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10118,https://yuyu-tei.jp/buy/hocg/card/hbp02/10118,0,
hBP02-059,SR,1,森カリオペ(パラレル),780,400,780 円,400 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10119,https://yuyu-tei.jp/buy/hocg/card/hbp02/10119,0,
hBP02-059,UR,1,森カリオペ(パラレル),4980,4000,"4,980 円","4,000 円",https://yuyu-tei.jp/sell/hocg/card/hbp02/10120,https://yuyu-tei.jp/buy/hocg/card/hbp02/10120,0,
hBP02-060,R,0,癒月ちょこ,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10121,,0,
hBP02-060,SR,1,癒月ちょこ(パラレル),680,250,680 円,250 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10122,https://yuyu-tei.jp/buy/hocg/card/hbp02/10122,0,
hBP02-061,C,0,一伊那尓栖,80,,80 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10123,,0,
hBP02-061,P,1,一伊那尓栖(パラレル/エントリーPRパック vol.3),420,150,420 円,150 円,https://yuyu-tei.jp/sell/hocg/card/promo-hbp10/10057,https://yuyu-tei.jp/buy/hocg/card/promo-hbp10/10057,0,
hBP02-062,C,0,一伊那尓栖,50,,50 円,,https://yuyu-tei.jp/sell/hocg/card/hbp02/10124,,0,
hBP02-062,S,1,一伊那尓栖(パラレル),220,20,220 円,20 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10125,https://yuyu-tei.jp/buy/hocg/card/hbp02/10125,0,
hBP02-063,S,1,一伊那尓栖(パラレル),180,10,180 円,10 円,https://yuyu-tei.jp/sell/hocg/card/hbp02/10127,https://yuyu-tei.jp/buy/hocg/card/hbp02/10127,0,
