expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD09,hBP01-108,じゃあ敵だね,https://hololive-official-cardgame.com/cardlist/?id=149&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-108_U.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年08月29日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 白 轟はじめ / スタートデッキ 白 天音かなた / スタートデッキ 赤 宝鐘マリン,カードナンバー：hBP01-108,3,"Q: Q hBP01-108〈じゃあ敵だね〉について、相手のステージにセンターホロメンがいない場合や、バックホロメンがいない場合に、このカードを使用することはできますか？
A: A いいえ、使用できません。対象を選ぶことができず、その後の効果を解決できない場合に、サポートカードの使用ができません。

Q: Q hBP01-108〈じゃあ敵だね〉について、相手のセンターホロメンとバックホロメンを交代させる時、お休みしているホロメンを選ぶことはできますか？
A: A はい、できます。

Q: Q ターンプレイヤーが「じゃあ敵だね」を使った時、交代させるバックホロメンを選ぶのはどちらのプレイヤーですか？
A: A 「じゃあ敵だね」を使ったターンプレイヤーになります。","カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 白 轟はじめ
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
能力テキスト
相手のセンターホロメンとバックホロメン１人を交代させる。
LIMITED：ターンに１枚しか使えない。
カードナンバー：
hBP01-108"
hSD09,hBP02-028,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=295&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-028_C.png,2024年12月20日(金) / 2025年08月29日(金),ブースターパック「クインテットスペクトラム」 / スタートデッキ 赤 宝鐘マリン,カードナンバー：hBP02-028,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#絵
#海
レアリティ
C
収録商品
ブースターパック「クインテットスペクトラム」
スタートデッキ 赤 宝鐘マリン
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
宝鐘海賊団船長の宝鐘マリンですぅー！　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP02-028"
hSD09,hBP02-030,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=297&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-030_C.png,2024年12月20日(金) / 2025年08月29日(金),ブースターパック「クインテットスペクトラム」 / スタートデッキ 赤 宝鐘マリン,イラストレーター名：あかさあいカードナンバー：hBP02-030,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#絵
#海
レアリティ
C
収録商品
ブースターパック「クインテットスペクトラム」
スタートデッキ 赤 宝鐘マリン
色
HP
160
Bloomレベル
1st
バトンタッチ
アーツ
船長、何されちゃうのかな？　40
アーツ
もう、どスケベ♥　60
イラストレーター名：
あかさあい
カードナンバー：
hBP02-030"
hSD09,hBP02-032,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=299&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-032_R.png,2024年12月20日(金) / 2025年08月29日(金),ブースターパック「クインテットスペクトラム」 / スタートデッキ 赤 宝鐘マリン,イラストレーター名：あかさあいカードナンバー：hBP02-032,3,"Q: Q 自分のステージのDebutホロメンの〈宝鐘マリン〉をhBP02-032〈宝鐘マリン〉にBloomさせました。このとき、ブルームエフェクト「宝鐘の海賊団」を使用しませんでした。その後、同ターン中にhBP06-090〈ブルームステージ〉を使用して、hBP02-032〈宝鐘マリン〉をもう一度hBP02-032〈宝鐘マリン〉にBloomさせました。この2度目のBloomで、ブルームエフェクト「宝鐘の海賊団」を使用することはできますか？
A: A いいえ、使用できません。 ブルームエフェクトはすべて強制発揮のため、すでに1度目のBloomで、ブルームエフェクト「宝鐘の海賊団」を使用している扱いとなります。 そのため『自分のブルームエフェクト「宝鐘の海賊団」はターンに1回しか使えない。』が有効となっており、同じターンの間、ブルームエフェクト「宝鐘の海賊団」は使用できません。

Q: Q 自分のアーカイブにhBP02-032〈宝鐘マリン〉のみがある時、hBP05-067〈不知火フレア〉のギフト「カラフルストリーム」の能力で、エール２枚をhBP02-033〈宝鐘マリン〉に付け替えました。 この場合、アーカイブにあるhBP02-032〈宝鐘マリン〉を手札に加えなければなりませんか？
A: A はい、必ず加えます。

Q: Q hBP02-032〈宝鐘マリン〉の《ブルームエフェクト》「宝鐘の海賊団」の、「自分のブルームエフェクト「宝鐘の海賊団」はターンに1回しか使えない。」とは、[ターンに1回]とどう違うのですか？
A: A [ターンに1回]とは、その能力ごとにターンに1回しか使えないという意味ですが、《ブルームエフェクト》「宝鐘の海賊団」はこの名称の《ブルームエフェクト》自体がターンに1回しか使えないという意味になります。 例としてhBP02-032〈宝鐘マリン〉が既に《ブルームエフェクト》「宝鐘の海賊団」を使った状態でステージにいるときに、再度hBP02-032〈宝鐘マリン〉にBloomしても、《ブルームエフェクト》「宝鐘の海賊団」は発揮しません。","カードタイプ
ホロメン
タグ
#JP
#3期生
#絵
#海
レアリティ
R
収録商品
ブースターパック「クインテットスペクトラム」
スタートデッキ 赤 宝鐘マリン
色
HP
130
Bloomレベル
1st
バトンタッチ
キーワード
宝鐘の海賊団
自分のデッキから、〈宝鐘マリン〉1枚を公開し、手札に加える。そしてデッキをシャッフルする。自分のブルームエフェクト「宝鐘の海賊団」はターンに1回しか使えない。
アーツ
ヨーソロー　50
イラストレーター名：
あかさあい
カードナンバー：
hBP02-032"
hSD09,hBP02-084,みっころね24,https://hololive-official-cardgame.com/cardlist/?id=351&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-084_U.png,2024年12月20日(金) / 2025年08月29日(金),ブースターパック「クインテットスペクトラム」 / スタートデッキ 白 天音かなた / スタートデッキ 赤 宝鐘マリン,イラストレーター名：さまてるカードナンバー：hBP02-084,5,"Q: Q 自分のデッキが0枚の時に、手札にあるhBP02-084〈みっころね24〉を使用できますか？
A: A いいえ、できません。 デッキを引けない場合、サイコロのみを振ることもできません。

Q: Q 自分のデッキが2枚の時に、手札にあるhBP02-084〈みっころね24〉を使用できますか？
A: A はい、できます。 その場合、手札を2枚引いた後、サイコロを振ります。サイコロの目にかかわらず、その後は何も起きなかったものとして解決します。

Q: Q 自分のメインステップにhBP02-084〈みっころね24〉とhSD01-020〈ホロリスの輪〉を使い。それぞれでサイコロを振りました。 その後、hBP04-059〈ラプラス・ダークネス〉のアーツ「吾輩最強伝説」を使った場合、能力で数える「サイコロを振った回数」は何回になりますか？
A: A サポートカードでも能力で振っていることになるため「2回」となります。

Q: Q hBP02-084〈みっころね24〉を使用して、サイコロを振り、2か4が出た時は必ず1枚引きますか？
A: A はい、2か4が出た時は必ず追加で1枚引きます。

Q: Q hBP02-084〈みっころね24〉を使用して、サイコロを振り1が出た時はどうなりますか？
A: A デッキから2枚引くテキストだけを解決し、他には何も起こらないことになります。","カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
ブースターパック「クインテットスペクトラム」
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
能力テキスト
自分のデッキを2枚引き、サイコロを1回振る：3か5か6の時、自分のデッキから、Debutホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。2か4の時、自分のデッキを1枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
さまてる
カードナンバー：
hBP02-084"
hSD09,hBP02-095,ドクロくん,https://hololive-official-cardgame.com/cardlist/?id=362&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-095_C.png,2024年12月20日(金) / 2025年08月29日(金),ブースターパック「クインテットスペクトラム」 / スタートデッキ 赤 宝鐘マリン,イラストレーター名：はずきカードナンバー：hBP02-095,0,,"カードタイプ
サポート・マスコット
レアリティ
C
収録商品
ブースターパック「クインテットスペクトラム」
スタートデッキ 赤 宝鐘マリン
能力テキスト
このマスコットが付いているホロメンのアーツ+10。
◆〈宝鐘マリン〉に付いていたら能力追加
[センターポジション限定]このマスコットが付いているホロメンがBloomした時、自分のデッキを1枚引く。
マスコットは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
はずき
カードナンバー：
hBP02-095"
hSD09,hSD01-017,マネちゃん,https://hololive-official-cardgame.com/cardlist/?id=17&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-017_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年08月29日(金) / 2025年11月21日(金),スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ 白 天音かなた / スタートデッキ 赤 宝鐘マリン / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：株式会社HIKE / Trigonoカードナンバー：hSD01-017,2,"Q: Q 自分の手札が5枚で、デッキが0枚の時に、手札にあるhSD01-017〈マネちゃん〉を使用できますか？
A: A はい、できます。 その場合、手札をすべてデッキに戻してシャッフルした後、デッキから可能な限り引きます。

Q: Q hSD01-017〈マネちゃん〉の「このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。」とは1枚のときも含みますか？
A: A はい、含みます。","カードタイプ
サポート・スタッフ・LIMITED
レアリティ
C
収録商品
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。
自分の手札すべてをデッキに戻してシャッフルする。そして自分のデッキを５枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
株式会社HIKE / Trigono
カードナンバー：
hSD01-017"
hSD09,hSD09-001,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=1147&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD09/hSD09-001_OC.png,2025年08月29日(金),スタートデッキ 赤 宝鐘マリン,イラストレーター名：松尾 省吾カードナンバー：hSD09-001,0,,"カードタイプ
推しホロメン
レアリティ
OC
収録商品
スタートデッキ 赤 宝鐘マリン
色
LIFE
5
推しスキル
[ホロパワー：-2]
レッドマイク
[ターンに1回]このターンの間、自分の赤センターホロメンのアーツ+20。
SP推しスキル
[ホロパワー：-1]
さあ！もう一度！
[ゲームに1回]自分のアーカイブの赤ホロメン1枚を手札に戻す。
イラストレーター名：
松尾 省吾
カードナンバー：
hSD09-001"
hSD09,hSD09-002,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=1148&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD09/hSD09-002_U.png,2025年08月29日(金),スタートデッキ 赤 宝鐘マリン,イラストレーター名：スライムカードナンバー：hSD09-002,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#絵
#海
#サマー
レアリティ
U
収録商品
スタートデッキ 赤 宝鐘マリン
色
HP
100
Bloomレベル
Debut
バトンタッチ
キーワード
ホロサマー
自分のデッキの上から5枚を見る。その中から、#サマーを持つDebutホロメン1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
アーツ
船長も一緒にい・か・が？　20
イラストレーター名：
スライム
カードナンバー：
hSD09-002"
hSD09,hSD09-003,宝鐘マリン,https://hololive-official-cardgame.com/cardlist/?id=1149&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD09&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD09/hSD09-003_R.png,2025年08月29日(金),スタートデッキ 赤 宝鐘マリン,イラストレーター名：株式会社スタジオヴィガカードナンバー：hSD09-003,0,,"カードタイプ
Buzzホロメン
タグ
#JP
#3期生
#絵
#海
レアリティ
R
収録商品
スタートデッキ 赤 宝鐘マリン
色
HP
240
Bloomレベル
1st
バトンタッチ
キーワード
みんな優勝するぞ
相手のセンターホロメンに、自分のステージの異なるカード名の#3期生を持つホロメン1人につき、特殊ダメージ10を与える。
アーツ
マリンに任せろってマジで　50
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
株式会社スタジオヴィガ
カードナンバー：
hSD09-003"
