expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hBP05,hBP01-032,アキ・ローゼンタール,https://hololive-official-cardgame.com/cardlist/?id=1254&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-032_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-032,0,,"カードタイプ
ホロメン
タグ
#JP
#1期生
#ハーフエルフ
#お酒
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
アロ～ナ！　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-032"
hBP05,hBP01-038,兎田ぺこら,https://hololive-official-cardgame.com/cardlist/?id=1255&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-038_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-038,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#ケモミミ
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
90
Bloomレベル
Debut
バトンタッチ
アーツ
こんぺこー！　20+
サイコロを1回振れる:偶数の時、このアーツ+20。
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-038"
hBP05,hBP01-052,アイラニ・イオフィフティーン,https://hololive-official-cardgame.com/cardlist/?id=1256&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-052_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-052,0,,"カードタイプ
ホロメン
タグ
#ID
#ID1期生
#絵
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
70
Bloomレベル
Debut
バトンタッチ
アーツ
スラマッパギ！　10
自分のステージのエール1枚を、自分の#IDを持つホロメンに付け替えられる。
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-052"
hBP05,hBP01-068,尾丸ポルカ,https://hololive-official-cardgame.com/cardlist/?id=1257&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-068_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-068,1,"Q: Q hSD11-007〈水宮枢〉のアーツ「しゅぴしゅわー」の能力で、バトンタッチに必要な無色+1されたhBP01-068〈尾丸ポルカ〉に、hBP05-075〈牛丼〉を使いました。 この場合、バトンタッチに必要な「無色」はいくつになりますか？
A: A この場合、0になります。","カードタイプ
ホロメン
タグ
#JP
#5期生
#ケモミミ
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
70
Bloomレベル
Debut
バトンタッチ
アーツ
ポルカおるよ！　20
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-068"
hBP05,hBP01-076,星街すいせい,https://hololive-official-cardgame.com/cardlist/?id=1258&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-076_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-076,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
90
Bloomレベル
Debut
バトンタッチ
アーツ
スターの原石　20
相手のバックホロメン1人に特殊ダメージ10を与える（ダウンしても相手のライフは減らない）。
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-076"
hBP05,hBP01-082,こぼ・かなえる,https://hololive-official-cardgame.com/cardlist/?id=1260&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP01-082_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP01-082,0,,"カードタイプ
ホロメン
タグ
#ID
#ID3期生
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
ぼこぼこぼこぼ　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP01-082"
hBP05,hBP01-114,石の斧,https://hololive-official-cardgame.com/cardlist/?id=1278&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-114_C.png,2024年09月20日(金) / 2025年09月19日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「エンチャントレガリア」,イラストレーター名：JinArt こばやかわやまとカードナンバー：hBP01-114,15,"Q: Q hBP01-114〈石の斧〉が付いている残りHP10のhBP08-019〈ラオーラ・パンテーラ〉がアーツ「この幸せをシェアしよう」を使いました。 この場合、10ダメージを受ける前にデッキからhBP06-100〈Chattino〉を先に付けることはできますか？
A: A はい、できます。

Q: Q hBP01-035〈アキ・ローゼンタール〉のブルームエフェクト「ブレーメンの音楽祭」やhBP05-026〈アキ・ローゼンタール〉のコラボエフェクト「トワイライトリゾート」の能力で、アーカイブにあるhBP05-082〈アキ・ローゼンタールの斧〉をステージのホロメンに付ける場合、手札1枚か自分のステージのhBP01-114〈石の斧〉をアーカイブしなければなりませんか？
A: A いいえ、アーカイブする必要はありません。

Q: Q hBP01-035〈アキ・ローゼンタール〉のブルームエフェクト「ブレーメンの音楽祭」やhBP05-026〈アキ・ローゼンタール〉のコラボエフェクト「トワイライトリゾート」の能力で、すでにhBP01-114〈石の斧〉が付いているホロメンを選んでhBP05-082〈アキ・ローゼンタールの斧〉に付け替えることはできますか？
A: A いいえ、できません。

Q: Q hBP01-114〈石の斧〉とhBP05-082〈アキ・ローゼンタールの斧〉は、同じデッキに４枚ずつ入れることはできますか？
A: A はい、できます。

Q: Q すでにhBP01-114〈石の斧〉が付いているホロメンに、手札からhBP05-082〈アキ・ローゼンタールの斧〉を付け替えることはできますか？
A: A はい、できます。 その場合、hBP05-082〈アキ・ローゼンタールの斧〉の能力によってすでに付いているhBP01-114〈石の斧〉をアーカイブし、hBP05-082〈アキ・ローゼンタールの斧〉をそのホロメンに付けます。

Q: Q hBP05-026〈アキ・ローゼンタール〉のコラボエフェクト「トワイライトリゾート」の能力で、すでにツールが付いているホロメンを選んでhBP01-114〈石の斧〉に付け替えることはできますか？
A: A いいえ、できません。 すでにツールが付いているホロメンにツールを付けることはできません。

Q: Q hBP01-114〈石の斧〉とhBP01-121〈Kotori〉が付いているホロメンがアーツを使った時、hBP01-121〈kotori〉の能力によってhBP01-114〈石の斧〉によるダメージを「-10」することはできますか？
A: A はい、できます。

Q: Q hBP01-114〈石の斧〉が付いている自分のhBP01-037〈アキ・ローゼンタール〉が、hBP01-037〈アキ・ローゼンタール〉のブルームエフェクト「ゴシックドール」によって回復した場合、hBP01-114〈石の斧〉の能力でカードを引けますか
A: A はい、引けます。

Q: Q 自分のホロメンにhBP01-114〈石の斧〉とhBP01-126〈座員〉が付いている状態でアーツを使いました。hBP01-114〈石の斧〉の能力で特殊ダメージ10を受ける時、hBP01-126〈座員〉の能力「このファンが付いているホロメンが受けるダメージ+10」は適用されますか？
A: A はい、適用されて合計20ダメージ受けます。

Q: Q hBP01-114〈石の斧〉の「■このツールが付いているホロメンのアーツ+20。」の能力は、アーツのテキストによる特殊ダメージにも適用されますか？
A: A いいえ、適用されません。

Q: Q hBP01-114〈石の斧〉とhBP01-119〈ジョブズ〉が付いていて、残りHPが10の自分のhBP01-034〈アキ・ローゼンタール〉がアーツを使った時、相手のホロメンにアーツダメージを与えることはできますか？
A: A はい、与えることができます。 アーツ使用の宣言の後に、hBP01-114〈石の斧〉とhBP01-119〈ジョブズ〉の「アーツを使った時」の能力が同時に誘発し待機状態となります。 アーツダメージを与える処理までを行った後、チェックタイミング待機状態の能力の解決順番を選ぶことになり、先に〈ジョブズ〉の能力を発揮してHPを10回復し、その後〈石の斧〉の能力で10ダメージが与えられる場合、hBP01-034〈アキ・ローゼンタール〉はダウンしません。

Q: Q hBP01-114〈石の斧〉が付いていて、残りHPが10の自分のhBP01-034〈アキ・ローゼンタール〉がアーツを使用した場合、相手のホロメンにアーツダメージを与えることはできますか？
A: A はい、与えることができます。 残りHPが10のhBP01-034〈アキ・ローゼンタール〉が〈石の斧〉が付いている状態でアーツを使った場合、アーツダメージを与える処理までを行った後、〈石の斧〉の「アーツを使った時」の能力が発揮し、〈アキ・ローゼンタール〉は10ダメージを受けて、ダウンします。

Q: Q hBP01-114〈石の斧〉が付いている残りHPが10の自分のhBP01-034〈アキ・ローゼンタール〉がアーツを使用し、hBP01-114〈石の斧〉の能力でダメージを受け、ダウンしました。センターホロメンが不在の状態ですが、次の自分のターンのリセットステップまで自分のセンターホロメンは不在のままになりますか？
A: A いいえ、そのターンのエンドステップでセンターホロメンを設定します。 バックポジションのお休みしていないホロメンがいる場合は、お休みしていないホロメンの中から1人選び、センターポジションに移動させます。 お休みしているホロメンしかいない場合は、そのホロメンをお休みしている状態のままセンターポジションに移動させます。

Q: Q hBP01-114〈石の斧〉が付いている残りHPが10の自分のhBP01-034〈アキ・ローゼンタール〉がアーツを使用してダウンした場合、自分のライフは減りますか？
A: A はい、ライフは減ります。 自分のカードの能力で自分のホロメンにダメージを与えてダウンした時でも、ライフの増減に関する特別な表記がない場合は、ライフが減ることになります。

Q: Q 自分のアーカイブに4枚のhBP01-114〈石の斧〉が存在している状態でhBP01-003〈アキ・ローゼンタール〉の推しスキル「サバイバルパワー」を使用することはできますか？
A: A はい、使用できます。 使用した場合は、デッキの中を確認した後、デッキをシャッフルします。","カードタイプ
サポート・ツール
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「エンチャントレガリア」
能力テキスト
■このツールが付いているホロメンのアーツ+20。
■このツールが付いているホロメンがアーツを使った時、このホロメンに特殊ダメージ10を与える。
◆1st以上の〈アキ・ローゼンタール〉に付いていたら能力追加
[ターンに1回]自分の能力で、このホロメンが回復した時、自分のデッキを1枚引く。
ツールは、自分のホロメン1人につき1枚だけ付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hBP01-114"
hBP05,hBP01-126,座員,https://hololive-official-cardgame.com/cardlist/?id=167&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-126_C.png,2024年09月20日(金) / 2025年09月19日(金),ブースターパック「ブルーミングレディアンス」 / ブースターパック「エンチャントレガリア」,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-126,10,"Q: Q 自分のセンターホロメンがhBP07-044〈尾丸ポルカ〉の時、hBP01-126〈座員〉が付いているhBP01-071〈尾丸ポルカ〉がダウンしました。 この場合、ライフダメージはいくつになりますか？
A: A この場合、hBP07-044〈尾丸ポルカ〉のギフト「The Show Must Go On」の能力によって減るライフが-1となるため、ライフダメージは1となります。

Q: Q 自分のアーカイブにhBP01-126〈座員〉が4枚ある時、hBP05-034〈尾丸ポルカ〉のブルームエフェクト「おまたせ～！」の能力で手札を4枚捨てました。 この場合、必ずhBP01-126〈座員〉を4枚手札に戻さなければなりませんか？
A: A はい、必ず戻します。

Q: Q hBP05-034〈尾丸ポルカ〉のブルームエフェクト「おまたせ～！」の能力で、自分のアーカイブにあるhBP01-126〈座員〉の枚数以上のカードを捨てることはできますか？
A: A はい、できます。

Q: Q 自分の手札が0枚で、ステージにhBP01-126〈座員〉が4枚ある時、hBP05-003〈尾丸ポルカ〉の推しスキル「ポルカの伝説」の能力で3枚だけ引くことはできますか？
A: A いいえ、できません。

Q: Q 自分の手札が0枚でデッキが3枚あり、ステージにhBP01-126〈座員〉が4枚ある時、hBP05-003〈尾丸ポルカ〉の推しスキル「ポルカの伝説」の能力で3枚引くことはできますか？
A: A はい、できます。

Q: Q 自分の手札が4枚あり、ステージにhBP01-126〈座員〉が4枚ある時、hBP05-003〈尾丸ポルカ〉の推しスキル「ポルカの伝説」を使うことはできますか？
A: A はい、使えます。 ただし、4枚になるまでカードを引けないため、何もせず効果の解決を終えます。

Q: Q hBP04-072〈大空スバル〉のアーツ「太陽少女」は、hBP01-126〈座員〉やhBP03-107〈35P〉も数えることができますか？
A: A いいえ、数えられません。

Q: Q hBP03-045〈こぼ・かなえる〉のブルームエフェクト「ブルーレイン」を使用し、相手のhBP01-126〈座員〉が付いている〈尾丸ポルカ〉2人それぞれに「10」ダメージと「20」ダメージを与えようとしました。 この場合、与えられるダメージは「20」ダメージと「30」ダメージになりますか？
A: A はい、それぞれに与えられるダメージに加え、hBP01-126〈座員〉の能力により受けるダメージが「+10」ずつされるため、「20」ダメージと「30」ダメージを与えることになります。

Q: Q 自分のホロメンにhBP01-114〈石の斧〉とhBP01-126〈座員〉が付いている状態でアーツを使いました。hBP01-114〈石の斧〉の能力で特殊ダメージ10を受ける時、hBP01-126〈座員〉の能力「このファンが付いているホロメンが受けるダメージ+10」は適用されますか？
A: A はい、適用されて合計20ダメージ受けます。

Q: Q hBP01-126〈座員〉は、ホロメンに付いている時、常にエールとしても扱われますか？
A: A いいえ、このカードはアーツを使うときに、そのアーツを使う条件を見るときだけエールとして扱います。それ以外のタイミングではホロメンに付いているサポートカードとして扱われます。","カードタイプ
サポート・ファン
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
ブースターパック「エンチャントレガリア」
能力テキスト
■このファンが付いているホロメンがアーツを使う時、このファンを赤エールとしても扱う。
■このファンが付いているホロメンが受けるダメージ+10。
このファンは、自分の〈尾丸ポルカ〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-126"
hBP05,hBP02-008,白上フブキ,https://hololive-official-cardgame.com/cardlist/?id=1252&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP02-008_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP02-008,0,,"カードタイプ
ホロメン
タグ
#JP
#1期生
#ゲーマーズ
#ケモミミ
#絵
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
こんこんきーつね！　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP02-008"
hBP05,hBP02-014,白銀ノエル,https://hololive-official-cardgame.com/cardlist/?id=1253&%2Fcardlist%2Fcardsearch_ex=&expansion=hBP05&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP02-014_02_C.png,2025年09月19日(金),ブースターパック「エンチャントレガリア」,カードナンバー：hBP02-014,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#お酒
レアリティ
C
収録商品
ブースターパック「エンチャントレガリア」
色
HP
130
Bloomレベル
Debut
バトンタッチ
アーツ
こんまっする～！　20
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP02-014"
