expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD12,hBP04-050,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1766&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hBP04-050_02_C.png,2026年02月20日(金),スタートデッキ 推し Advent,カードナンバー：hBP04-050,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
レアリティ
C
収録商品
スタートデッキ 推し Advent
色
HP
110
Bloomレベル
Debut
バトンタッチ
アーツ
しおり～ん！　30
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP04-050"
hSD12,hBP04-063,古石ビジュー,https://hololive-official-cardgame.com/cardlist/?id=1767&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hBP04-063_02_C.png,2026年02月20日(金),スタートデッキ 推し Advent,カードナンバー：hBP04-063,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
#ベイビー
レアリティ
C
収録商品
スタートデッキ 推し Advent
色
HP
110
Bloomレベル
Debut
バトンタッチ
キーワード
キラキラ コセキ！
相手のターンで、このホロメンがダウンした時、自分のデッキを1枚引く。
アーツ
ボンビジュー！　20
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hBP04-063"
hSD12,hSD12-001,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1750&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-001_OSR.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：村カルキカードナンバー：hSD12-001,0,,"カードタイプ
推しホロメン
レアリティ
OSR
収録商品
スタートデッキ 推し Advent
色
LIFE
5
推しスキル
[ホロパワー：-1]
収集家
[ターンに1回]自分のデッキの上から3枚を見る。その中から、サポートカード1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
SP推しスキル
[ホロパワー：-3]
リベリオン
[ゲームに1回]相手のDebut以外のバックホロメン1人に、自分のアーカイブのサポートカード1枚につき、特殊ダメージ10を与える。
イラストレーター名：
村カルキ
カードナンバー：
hSD12-001"
hSD12,hSD12-002,古石ビジュー,https://hololive-official-cardgame.com/cardlist/?id=1751&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-002_OSR.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：茶椿カードナンバー：hSD12-002,0,,"カードタイプ
推しホロメン
レアリティ
OSR
収録商品
スタートデッキ 推し Advent
色
LIFE
5
推しスキル
[ホロパワー：-2]
Biboo Tax
[ターンに1回]お互いのエールデッキの上から1枚をアーカイブする。アーカイブしたエール1色につき、自分のデッキを1枚引く。
SP推しスキル
[ホロパワー：-2]
古代魔石の輝き
[ゲームに1回]相手のセンターホロメンに、自分のアーカイブの[#Adventを持つホロメンとエール]1枚につき、特殊ダメージ10を与える。
イラストレーター名：
茶椿
カードナンバー：
hSD12-002"
hSD12,hSD12-003,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1752&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-003_C.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：よもさかカードナンバー：hSD12-003,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
レアリティ
C
収録商品
スタートデッキ 推し Advent
色
HP
130
Bloomレベル
Debut
バトンタッチ
キーワード
パレ・モンローズのお話をお聞きになったことは？
相手のバックホロメン1人に特殊ダメージ10を与える。
アーツ
アデュー、親愛なる聞き手様　20
イラストレーター名：
よもさか
カードナンバー：
hSD12-003"
hSD12,hSD12-004,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1753&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-004_C.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：VIGOREカードナンバー：hSD12-004,1,"Q: Q hSD12-004〈シオリ・ノヴェラ〉のアーツ「不穏な忠告」は、相手のセンターホロメンやコラボホロメンが不在でもバックホロメンに使うことはできますか？
A: A はい、できます。","カードタイプ
ホロメン
タグ
#EN
#Advent
レアリティ
C
収録商品
スタートデッキ 推し Advent
色
HP
170
Bloomレベル
1st
バトンタッチ
アーツ
不穏な忠告　20
このアーツは、相手のバックホロメンも対象にできる。
アーツ
Just a Humble, Kind Witch　30
自分のアーカイブにサポートカードが4枚以上あるなら、自分のエールデッキの上から1枚を自分の#Adventを持つホロメンに送る。
イラストレーター名：
VIGORE
カードナンバー：
hSD12-004"
hSD12,hSD12-005,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1754&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-005_U.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：時坂まことカードナンバー：hSD12-005,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
レアリティ
U
収録商品
スタートデッキ 推し Advent
色
HP
160
Bloomレベル
1st
バトンタッチ
キーワード
『異世界への旅立ちと幸せ』
自分のアーカイブのエール1枚を自分の#Adventを持つホロメンに送る。
アーツ
車窓から見える星がとてもきれいよ　40
イラストレーター名：
時坂まこと
カードナンバー：
hSD12-005"
hSD12,hSD12-006,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1755&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-006_R.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：Rosuuriカードナンバー：hSD12-006,0,,"カードタイプ
Buzzホロメン
タグ
#EN
#Advent
レアリティ
R
収録商品
スタートデッキ 推し Advent
色
HP
250
Bloomレベル
1st
バトンタッチ
キーワード
A Study in Advent
自分の手札のサポートカード1枚をアーカイブできる：自分のデッキから、#Adventを持つ[Debutホロメンか1stホロメン]1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
初歩的なことよ　40
相手のホロメン1人に特殊ダメージ20を与える。
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
Rosuuri
カードナンバー：
hSD12-006"
hSD12,hSD12-007,シオリ・ノヴェラ,https://hololive-official-cardgame.com/cardlist/?id=1756&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-007_RR.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：株式会社ジーアングルカードナンバー：hSD12-007,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
レアリティ
RR
収録商品
スタートデッキ 推し Advent
色
HP
200
Bloomレベル
2nd
バトンタッチ
キーワード
どんな知識が得られるかしら
[ターンに1回]このホロメンが相手のホロメンをダウンさせた時、自分のアーカイブのLIMITED以外のサポートカード1枚を手札に戻す。
アーツ
私達を見くびらないで貰える？　110
相手のDebut以外のホロメン1人に、自分のステージの#Adventを持つホロメン1人につき、特殊ダメージ10を与える。
イラストレーター名：
株式会社ジーアングル
カードナンバー：
hSD12-007"
hSD12,hSD12-008,古石ビジュー,https://hololive-official-cardgame.com/cardlist/?id=1757&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD12&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-008_C.png,2026年02月20日(金),スタートデッキ 推し Advent,イラストレーター名：よもさかカードナンバー：hSD12-008,0,,"カードタイプ
ホロメン
タグ
#EN
#Advent
#ベイビー
レアリティ
C
収録商品
スタートデッキ 推し Advent
色
HP
110
Bloomレベル
Debut
バトンタッチ
キーワード
花売りの少女
自分が後攻で最初のターンなら、お互いのステージのエール1枚につき、自分のデッキを1枚引く。
アーツ
私……この頃よく夢を見るの。　30
イラストレーター名：
よもさか
カードナンバー：
hSD12-008"
